model,loss,loss_std,loss_min,loss_max,loss_epcs,TP,TP_std,TP_min,TP_max,TP_epcs,FN,FN_std,FN_min,FN_max,FN_epcs,TN,TN_std,TN_min,TN_max,TN_epcs,FP,FP_std,FP_min,FP_max,FP_epcs,auc_roc,auc_roc_std,auc_roc_min,auc_roc_max,auc_roc_epcs,auc_pr,auc_pr_std,auc_pr_min,auc_pr_max,auc_pr_epcs,val_loss,val_loss_std,val_loss_min,val_loss_max,val_loss_epcs,val_TP,val_TP_std,val_TP_min,val_TP_max,val_TP_epcs,val_FN,val_FN_std,val_FN_min,val_FN_max,val_FN_epcs,val_TN,val_TN_std,val_TN_min,val_TN_max,val_TN_epcs,val_FP,val_FP_std,val_FP_min,val_FP_max,val_FP_epcs,val_auc_roc,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_roc_epcs,val_auc_pr,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,val_auc_pr_epcs,hss,hss_std,hss_min,hss_max,hss_epcs,val_hss,val_hss_std,val_hss_min,val_hss_max,val_hss_epcs,tss,tss_std,tss_min,tss_max,tss_epcs,val_tss,val_tss_std,val_tss_min,val_tss_max,val_tss_epcs,far,far_std,far_min,far_max,far_epcs,val_far,val_far_std,val_far_min,val_far_max,val_far_epcs,recall,recall_std,recall_min,recall_max,recall_epcs,val_recall,val_recall_std,val_recall_min,val_recall_max,val_recall_epcs,precision,precision_std,precision_min,precision_max,precision_epcs,val_precision,val_precision_std,val_precision_min,val_precision_max,val_precision_epcs,f1,f1_std,f1_min,f1_max,f1_epcs,val_f1,val_f1_std,val_f1_min,val_f1_max,val_f1_epcs,acc,acc_std,acc_min,acc_max,acc_epcs,val_acc,val_acc_std,val_acc_min,val_acc_max,val_acc_epcs,num_train_inst,num_train_inst_std,num_train_inst_min,num_train_inst_max,num_train_inst_epcs,mcc,mcc_min,mcc_max,mcc_std,mcc_epcs,val_mcc,val_mcc_min,val_mcc_max,val_mcc_std,val_mcc_epcs
C+_mpf_PTx8_RtdXall_ProgPos_AW4e6D4e3_blos_24,0.0474714808166027,0.0037846743664145,0.0434454008936882,0.0533012077212333,24x24x24x24x24,8.197040367126466,0.0148876856292345,8.178217887878418,8.220296859741211,0x1x0x0x0,0.4597491025924682,0.0430480465164209,0.3916256129741668,0.5235732197761536,16x12x11x12x15,7.32589635848999,0.0450929165463065,7.251861095428467,7.37561559677124,24x24x24x24x24,7.728941440582275,0.0237845212184846,7.691831588745117,7.757389068603516,0x0x0x0x0,0.9819222688674928,0.002960189699981,0.9767608642578124,0.9848679304122924,24x24x24x24x24,0.9816450834274292,0.0029634499798064,0.9765578508377076,0.984777808189392,24x24x24x24x24,0.5395476400852204,0.0444519133370728,0.4804873764514923,0.608757734298706,12x11x8x9x12,7.639461708068848,0.0491868539416044,7.576000213623047,7.707316875457764,0x0x1x1x0,1.89512140750885,0.4287233958039163,1.128000020980835,2.4193549156188965,17x23x23x19x7,6.992570209503174,0.3216910542177218,6.599999904632568,7.419354915618896,23x21x23x19x7,8.28867473602295,0.08210805834829,8.149999618530273,8.373983383178711,0x0x0x1x0,0.8615514397621155,0.020756626686661,0.8278865218162537,0.8873831629753113,16x24x17x17x12,0.8440871119499207,0.0222645210382003,0.8153971433639526,0.878143310546875,16x24x17x23x9,0.9042024736893352,0.0097133690451481,0.8875137828704452,0.9142555752681382,24x24x24x24x24,0.6306265828044608,0.0458332019930979,0.5499999985098838,0.6921654104557172,16x14x23x18x15,0.9037535431539871,0.009730485802869,0.8870483921289325,0.913805439231698,24x24x24x24x24,0.6323186001297261,0.046591042294086,0.5505376329491063,0.695083655361806,16x14x23x18x15,0.0548222291771053,0.0052222047551634,0.0478596888110326,0.0628706948957234,24x24x24x24x24,0.18444563645808,0.0242540510712955,0.1524609856719405,0.215349371283671,23x21x23x19x9,0.9989132798497168,0.0005608747280967,0.9980365502892868,0.9996992933616016,0x1x0x0x0,0.9980685993494288,0.0033603027067909,0.9913978490881568,1.0,0x0x1x1x0,0.9451777708228946,0.0052222047551634,0.9371293051042764,0.9521403111889674,24x24x24x24x24,0.81555436354192,0.0242540510712955,0.784650628716329,0.8475390143280594,23x21x23x19x9,0.9538166136689638,0.0046600125824709,0.9458246060160116,0.9586063119441744,24.0x24.0x24.0x24.0x24.0,0.8153713992883243,0.0238866240371676,0.7734170574548054,0.8475401859928124,23.0x11.0x13.0x18.0x13.0,0.952158604022742,0.0048493609139749,0.9438280725984866,0.9571747656837624,24x24x24x24x24,0.8151751895827504,0.0228149325867502,0.7749999992549419,0.8457661317060551,16x14x23x18x15,328000.0,150.0,327825,328225,24x24x24x24x24,0.9043725890284666,0.887678534867469,0.9144393633998006,0.0097081447563412,24.0x24.0x24.0x24.0x24.0,0.6320883334334453,0.550268750068222,0.6952821608333893,0.0467130744771111,23.0x18.0x14.0x16.0x13.0
C+_mpf_PTx8_RtdXall_ProgPos_AW1e5D1e4_b_blos_24,0.0160828661173581,0.0016500269097638,0.0140596367418766,0.0186363719403743,24x24x24x24x24,8.186885833740234,0.0116095297448051,8.173267364501953,8.20471477508545,0x0x0x0x0,0.5082372784614563,0.0414760874891196,0.4396551847457886,0.5495049357414246,8x5x6x5x7,7.683387184143067,0.0138078692071586,7.663771629333496,7.703201770782471,24x24x24x24x24,7.667237186431885,0.0727955914244348,7.5569305419921875,7.759852409362793,0x0x0x0x0,0.996747863292694,0.0006395229983817,0.9957079887390136,0.9974961876869202,24x24x24x23x24,0.9965569615364076,0.0006673531073298,0.9954636693000792,0.9972861409187316,24x24x24x23x24,0.5019671559333801,0.0351865035928543,0.4484611749649048,0.5544649362564087,8x7x4x7x9,7.646317386627198,0.0687009710888406,7.584000110626221,7.75,0x0x0x0x0,2.636768674850464,0.8916637256541303,1.2400000095367432,3.5322580337524414,6x3x7x22x3,7.068099308013916,0.5108285075408245,6.328000068664551,7.642276287078857,6x3x14x17x3,8.134871768951417,0.2835890640572918,7.577235698699951,8.362903594970703,0x0x0x1x0,0.8645745396614075,0.0224544699307772,0.8373402953147888,0.8971396684646606,5x7x7x7x5,0.8529158711433411,0.0215133699598053,0.8305416107177734,0.8886542320251465,8x7x5x7x5,0.9732038940451456,0.0035265012793216,0.9683998330570666,0.978167076096216,24x24x24x24x24,0.6262641701358395,0.0501216208342794,0.5478578030637539,0.7040716991043445,12x13x14x4x5,0.9732437578134157,0.0035296080298831,0.9684298378933192,0.9782411843889895,24x24x24x24x24,0.6284958029079144,0.0507423131801947,0.5483219377360335,0.7066443493326915,12x6x14x4x5,0.0122973211364874,0.0019144959414034,0.0093486124122835,0.0148192952383201,24x24x24x24x24,0.1879688422926997,0.0318333371048168,0.1484184965596534,0.2316384263234318,4x3x14x17x7,0.9976771827319068,0.0013355951466445,0.9957888405274228,0.9993985867021584,0x0x0x0x0,0.9989404303150564,0.0016376326200819,0.9957716702646044,1.0,0x0x0x0x0,0.9877026788635124,0.0019144959414034,0.9851807047616798,0.9906513875877164,24x24x24x24x24,0.8120311577073002,0.0318333371048167,0.7683615736765682,0.8515815034403466,4x3x14x17x7,0.9869429223396268,0.0017318862979925,0.9845851592653272,0.989383329913409,24.0x24.0x24.0x24.0x24.0,0.813312303234291,0.0269212511842951,0.7698833562034391,0.8536465932101337,4.0x12.0x6.0x3.0x14.0,0.9866106569582692,0.0017627864492441,0.9842093038710176,0.989091753169065,24x24x24x24x24,0.8128442200783847,0.0249840858897601,0.7739583378890528,0.8518145192008946,12x13x14x4x5,328000.0,150.0,327825,328225,24x24x24x24x24,0.9732065542250178,0.9684005766306892,0.9781704650743744,0.0035266272595595,24.0x24.0x24.0x24.0x24.0,0.6291255119637011,0.5480588946416306,0.7082330295291424,0.0513314402199825,4.0x12.0x6.0x4.0x14.0
C+_mpf_PTx8_RtdXall_ProgPos_Aw1e5D1e4_blos_24,0.0157392680644989,0.0020175674364482,0.0127031151205301,0.0186572894454002,24x24x23x23x24,8.191840171813965,0.0117706674134346,8.178217887878418,8.209157943725586,0x0x0x0x0,0.4934169888496399,0.0444707230050939,0.4224137961864471,0.5620347261428833,5x6x6x5x6,7.683615779876709,0.0242749027857343,7.657568454742432,7.715346336364746,24x23x23x23x23,7.700689029693604,0.0279039676962864,7.666253089904785,7.735221862792969,0x0x0x0x0,0.9969917893409728,0.0007727316294988,0.9957001209259032,0.998040497303009,23x24x23x23x24,0.9967971682548524,0.000920215700802,0.9952545762062072,0.9980663061141968,23x24x23x23x24,0.5182691156864166,0.0535542018774263,0.4487335383892059,0.6017712950706482,5x7x9x7x6,7.622394943237305,0.112544060720499,7.423999786376953,7.75,0x0x0x1x0,2.7602082014083864,0.5498496402180644,1.840000033378601,3.4919354915618896,2x19x18x24x4,7.204710006713867,0.4011980051780399,6.845528602600098,7.790322780609131,22x18x23x24x4,8.223886108398437,0.2034105715758943,7.831999778747559,8.390243530273438,0x0x0x1x0,0.8632548570632934,0.0232175743178782,0.8294965624809265,0.894858181476593,9x4x16x7x6,0.8495676517486572,0.0265227802909384,0.8178302645683289,0.8878824710845947,9x4x9x7x6,0.9737181502220472,0.0041612506157251,0.9679984984379474,0.9791904597564428,24x23x23x23x23,0.6179975990542018,0.0448029241235806,0.5364130526735694,0.6698795033284947,14x9x16x11x10,0.9737469360965572,0.0041507615195077,0.968022240677478,0.9791645001421804,24x23x23x23x23,0.6195771731379702,0.0453365224735647,0.536884970484997,0.6723899786663861,14x9x16x11x10,0.0122620519603413,0.0019439894798174,0.0096955007650253,0.0151400455880705,24x23x23x23x23,0.174706770353659,0.0337628464964277,0.1230769170514069,0.2090112552066408,22x18x23x12x4,0.9982802414600432,0.0005926139491875,0.9975936230011656,0.9992482333349828,0x0x0x0x0,0.9957805906907704,0.0084388186184591,0.978902953453852,1.0,0x0x0x1x0,0.9877379480396588,0.0019439894798174,0.9848599544119294,0.9903044992349748,24x23x23x23x23,0.825293229646341,0.0337628464964277,0.7909887447933591,0.876923082948593,22x18x23x12x4,0.9872013313937108,0.0020189499408895,0.984412833401084,0.9898564881790224,24.0x23.0x23.0x23.0x24.0,0.8102943190808924,0.0199022834735152,0.7733204365589206,0.833671398028236,3.0x9.0x5.0x12.0x10.0,0.9868679214988744,0.0020789120102001,0.9840099361638492,0.9896017870601308,24x23x23x23x24,0.808866280302907,0.0223613648765748,0.7682291624563125,0.8346774168612976,14x9x16x11x10,328000.0,150.0,327825,328225,24x24x24x24x24,0.973719765546606,0.967998918924904,0.9791910297783232,0.0041616548720087,24.0x23.0x23.0x23.0x23.0,0.6210927649530245,0.5366253757136089,0.6720615392483181,0.045217468502942,14.0x9.0x5.0x16.0x10.0
C+_mpf_FD_Ptrd_ProgPos_Am1e3_0193x0211x0094_24,0.1491372048854828,0.0037202988597597,0.1436326205730438,0.1552568674087524,11x7x7x11x11,7.767710781097412,0.0288284952429812,7.7203497886657715,7.811180114746094,0x0x0x0x0,0.5181069612503052,0.0387552745768634,0.4621118009090423,0.579275906085968,1x1x1x2x3,5.27078104019165,0.1016807581666843,5.144278526306152,5.438509464263916,11x7x7x8x11,3.819426393508911,0.2635601488816244,3.4122042655944824,4.227215766906738,0x0x0x0x0,0.8691255807876587,0.0049292161206885,0.8618196845054626,0.8746604919433594,11x7x7x11x11,0.8469314098358154,0.0048758724077748,0.8391457796096802,0.8531256914138794,11x7x7x11x11,0.4781089782714843,0.0717265904028366,0.3908276557922363,0.5765990614891052,0x0x0x0x2,6.644369411468506,0.7960940538531972,5.066115856170654,7.195121765136719,0x9x1x4x9,2.1779555082321167,0.9706054620619298,1.0894309282302856,3.752066135406494,1x3x3x8x0,6.956479740142822,0.466509094323675,6.209677219390869,7.628098964691162,1x3x0x8x0,2.274047493934632,0.3889007938453874,1.5619834661483765,2.745901584625244,0x9x1x4x9,0.8735597014427186,0.0331624302757436,0.8221384286880493,0.914157211780548,0x10x0x0x2,0.8626949071884156,0.036752988204653,0.8135070204734802,0.9092901945114136,0x10x0x0x2,0.6216537531216136,0.0176010563337854,0.6051331257651642,0.6532952234936283,11x7x7x8x10,0.6144796676069484,0.0646291680934154,0.4906744751399127,0.6774444764290947,5x8x1x6x5,0.6182558332679774,0.017624851040493,0.6014755017899189,0.6498478431519246,11x7x7x8x10,0.6183937849509048,0.0682609408325613,0.4869000608073837,0.6816804622489157,5x8x1x6x5,0.2491793434743994,0.0083803430188444,0.2346988500551784,0.2576084284527806,11x7x7x8x10,0.1954491454288158,0.0304124370575766,0.1483516517627865,0.2350746270714796,1x5x0x8x0,0.9517571947070532,0.0037906512998454,0.9457103554981856,0.9569319750156432,0x0x0x0x0,0.8762304730319359,0.1056604196433213,0.6670293832105832,0.946524062892237,0x9x1x4x9,0.7508206565256007,0.0083803430188444,0.7423915715472194,0.7653011499448216,11x7x7x8x10,0.8045508545711841,0.0304124370575766,0.7649253729285204,0.8516483482372135,1x5x0x8x0,0.8369159449934731,0.0070238841636822,0.8301937749362117,0.849793544540662,10.0x11.0x7.0x8.0x7.0,0.8063465927297211,0.0475301422295505,0.7123765298635926,0.841379308003571,11.0x0.0x8.0x6.0x1.0,0.8119446664004389,0.0087121344508665,0.8037456110864375,0.8276371031705826,11x7x7x8x10,0.8067664444617165,0.0309747669016094,0.7477899111205847,0.8380855388709788,5x8x1x6x5,157440.0,72.0,157356,157548,11x11x11x11x11,0.644905613809196,0.6288586817017301,0.6756001958164672,0.0168514028857418,10.0x11.0x7.0x8.0x7.0,0.6258365381779043,0.4983988963353898,0.6832274594647485,0.0658524064683236,5.0x5.0x8.0x6.0x1.0
C+_mpf_PTx8_RtdXall_LowBC_Am2e5_blos_24,0.0166179299354553,0.0010701423729689,0.0151176080107688,0.0179880317300558,24x24x24x24x24,8.118295097351075,0.0147355739496385,8.097772598266602,8.13490104675293,0x0x0x0x0,0.8681458353996276,0.0484817414700159,0.8004925847053528,0.929280400276184,3x4x3x3x4,7.730424690246582,0.0112410145924322,7.716584205627441,7.747537136077881,24x24x24x24x24,6.245552730560303,0.457646450055361,5.478960514068604,6.912128925323486,0x0x0x0x0,0.9981289982795716,0.000202389392643,0.9979164600372314,0.9984149932861328,21x21x24x24x22,0.9978866219520568,0.0001964884942089,0.9976319074630736,0.9981285333633424,21x21x24x24x22,0.5089586615562439,0.0239141435985677,0.4778075814247131,0.5462735295295715,2x6x1x3x6,7.174837684631347,0.4854906410006732,6.593495845794678,7.75,0x0x0x17x12,4.62937741279602,1.874459697670236,1.7599999904632568,7.612903118133545,6x2x20x0x0,7.778232574462891,0.4559176270263125,7.007999897003174,8.370967864990234,6x3x16x0x0,5.560208511352539,2.995291589080052,1.7177419662475586,8.25,0x0x0x17x12,0.8750591039657593,0.015830191502272,0.8556212782859802,0.9023395776748656,1x6x6x11x6,0.8607885122299195,0.0162401066620501,0.8415801525115967,0.889224112033844,2x6x6x5x6,0.9794627960160864,0.0015956243311294,0.9772327308790916,0.981420360643538,24x24x24x23x22,0.6145112783783692,0.0502957979015511,0.5280545449175383,0.6831122364070933,1x12x16x13x7,0.9796353181793068,0.0015941073543346,0.97741061726359,0.98157781751945,24x24x24x23x22,0.6140037590562858,0.0517309901235197,0.5249918609419246,0.6838162552147575,1x12x18x13x7,0.0065932176483979,0.0005403316096181,0.005939689174004,0.0073092736176894,24x24x24x24x24,0.1062801619773704,0.0588798012586384,0.0,0.1769230730182925,6x3x16x3x0,0.989319187005967,0.0020705557340739,0.9870090639916724,0.9930837465700992,0x0x0x0x0,0.9374110327411476,0.0637064414026955,0.8554852292123102,1.0,0x0x0x17x12,0.993406782351602,0.0005403316096181,0.9926907263823104,0.994060310825996,24x24x24x24x24,0.8937198380226296,0.0588798012586384,0.8230769269817074,1.0,6x3x16x3x0,0.9899669582045456,0.0007885771619802,0.9888594169248556,0.9909515905062954,22.0x24.0x24.0x24.0x23.0,0.7961165256977194,0.0347644907019894,0.7342060338078469,0.8359456661788571,7.0x12.0x8.0x18.0x17.0,0.9897367255086952,0.0007978280373024,0.9886214104550788,0.9907163853273812,24x24x24x23x22,0.8080263747478936,0.0247054219465903,0.7656250057043508,0.8417338728904724,1x12x16x13x7,328000.0,150.0,327825,328225,24x24x24x24x24,0.9794852191773178,0.977258623034728,0.9814356065161188,0.0015941021382819,22.0x24.0x24.0x24.0x23.0,0.6175412420119674,0.5375035057352431,0.683280666629244,0.0472967274645628,7.0x12.0x1.0x18.0x13.0
C+_mpf_PTx8_RtdXall_NoWghtxNatFold_Am2e5x25_blos_24,0.0406777650117874,0.0050119238103497,0.0343331806361675,0.0461292453110218,23x23x24x22x23,7.563365268707275,0.009731442151442,7.551816940307617,7.580732822418213,0x0x0x0x0,1.3694416761398316,0.0741288213394254,1.22880220413208,1.43554949760437,3x2x2x2x3,8.281214332580566,0.0184248086829789,8.259159088134766,8.310901641845703,23x20x24x24x22,7.111285972595215,0.2683048898385923,6.670284748077393,7.408660411834717,0x0x0x0x0,0.9980220675468444,0.0005115597303209,0.9973116517066956,0.9988389015197754,23x24x24x22x23,0.9978869438171388,0.0005407613130174,0.9971234798431396,0.9987542629241944,23x23x24x22x23,0.4937904715538025,0.0496309636289316,0.4013896584510803,0.5397282242774963,3x4x4x3x4,6.791845512390137,0.8011707186268726,5.560975551605225,7.741666793823242,0x22x0x7x15,5.873284578323364,1.9329327718675235,2.2720000743865967,7.567999839782715,2x2x21x0x0,8.05919008255005,0.3757319058134484,7.311999797821045,8.312000274658203,2x2x21x0x0,4.282765793800354,3.26036663274235,1.3252032995224,8.295999526977539,0x22x0x24x15,0.8690342426300048,0.0254590888865754,0.8346092104911804,0.9128889441490172,8x8x6x8x4,0.8571323394775391,0.0293321999509427,0.8312811851501465,0.9116217494010924,3x8x4x10x4,0.977662799917984,0.003247308670467,0.9738064714773488,0.9832922241536926,23x23x24x24x23,0.6077623657822859,0.0424805811537828,0.5431695590714068,0.6640216830460023,8x24x8x7x15,0.9772496221203456,0.0032862447920513,0.9734144697744876,0.982921856859595,23x23x24x24x23,0.6084082688153376,0.0441874955606474,0.5423359878377876,0.666194748231058,8x24x8x7x15,0.0063255935547781,0.0014724745836099,0.0042643925558409,0.008057296563587,23x23x24x24x22,0.0535989160082708,0.0622141361686419,0.0,0.1558935380605538,2x2x21x0x0,0.987383517040728,0.001347398977095,0.9855251542339436,0.9886765751085184,0x0x0x0x0,0.887896592762781,0.1021287878509242,0.7307692331792806,1.0,0x22x0x7x15,0.9936744064452216,0.0014724745836099,0.991942703436413,0.9957356074441592,23x23x24x24x22,0.9464010839917292,0.0622141361686419,0.8441064619394462,1.0,2x2x21x0x0,0.9883076488629224,0.0016987028255955,0.9863038069346892,0.9912443616383516,24.0x24.0x23.0x23.0x23.0,0.7970410336152132,0.0284912176924293,0.7586968503170121,0.8299388971209037,7.0x8.0x8.0x24.0x15.0,0.9888556540454032,0.0016202974060633,0.9869303233733376,0.9916652632655182,23x23x24x24x23,0.8043033002201048,0.0208519190276322,0.7721584996568935,0.8318227575168798,8x24x6x7x15,300100.0,0.0,300100,300100,24x24x24x24x24,0.9777157242714996,0.9738538604088623,0.9833286478455204,0.0032367784565956,24.0x24.0x23.0x23.0x23.0,0.609994314611148,0.5438263626041889,0.6656740125936345,0.0428538181569329,7.0x8.0x8.0x24.0x15.0
C+_mpf_PTx4_Ptrd_ProgPos_Am1e3_blos_24,0.1455018430948257,0.003275849557956,0.1415353119373321,0.1508142948150634,0x6x9x8x7,7.911132431030273,0.0205996008113353,7.876237392425537,7.930521011352539,0x0x0x0x0,0.4902411222457886,0.0683961246650724,0.3645320236682892,0.5581682920455933,2x2x5x7x9,5.262220287322998,0.0567777952058652,5.181034564971924,5.337871074676514,9x9x8x8x7,3.3463745594024656,0.2769623607918023,2.864531993865967,3.618811845779419,0x0x0x0x0,0.876452910900116,0.004874489920659,0.8677555918693542,0.8804872632026672,9x9x9x8x7,0.8653755903244018,0.0085370819581395,0.8493936061859131,0.8726481199264526,9x6x9x8x7,0.4971490859985351,0.0592513770419041,0.4477412402629852,0.6133731603622437,3x9x8x7x9,6.950678062438965,0.3091712264079141,6.358333110809326,7.208000183105469,6x0x2x4x3,3.22348313331604,1.2804483980586756,1.1119999885559082,4.983870983123779,2x1x8x6x6,7.280711555480957,0.4227401597550868,6.480000019073486,7.677419185638428,2x1x8x6x6,2.795210838317871,0.5779911650098822,2.1693549156188965,3.888000011444092,6x0x2x4x3,0.8724376559257507,0.0307773462708017,0.8131070733070374,0.8999282717704773,4x9x8x9x8,0.8623474478721619,0.0341038988819806,0.7964131236076355,0.8903264999389648,4x9x8x7x9,0.6226081670014446,0.003909424519876,0.6161526997147079,0.6265293230388681,9x9x8x8x7,0.6063663891446047,0.0550987950119549,0.5005877021079396,0.6515391226806222,4x5x8x9x3,0.6184093717375828,0.003803627953179,0.6121961276978731,0.6221537483202491,9x9x8x8x7,0.6083612641733498,0.056946247933139,0.4995764133989695,0.6573382639405634,4x5x8x9x3,0.245882525791218,0.0038168422325198,0.2404799907082624,0.2501471454064619,9x9x8x8x7,0.1798314611942279,0.0237182247350883,0.1482014305920689,0.2191119644470955,2x1x8x6x9,0.964073150296588,0.0024825922689774,0.9611841098233468,0.9670726204747364,0x0x0x0x0,0.9084159559450972,0.0467842270531431,0.8204301040535621,0.9504219437387024,6x0x2x4x3,0.7541174742087821,0.0038168422325198,0.7498528545935381,0.7595200092917376,9x9x8x8x7,0.820168538805772,0.0237182247350883,0.7808880355529044,0.851798569407931,2x1x8x6x9,0.8377672504395324,0.0020816279444175,0.8347650980974874,0.8411461773026009,7.0x9.0x9.0x8.0x8.0,0.8092657182845915,0.0273315953136216,0.7580725192727493,0.8328530181001315,3.0x0.0x6.0x1.0x4.0,0.8127070334315176,0.0019697349609346,0.8094279716224406,0.814680736903281,9x9x8x8x7,0.8030096297223743,0.0270223960008628,0.7510416693830242,0.8245967688008902,4x5x8x9x3,131200.0,60.0,131130,131290,9x9x9x9x9,0.6445824384385535,0.6378312145068475,0.6538882491740791,0.0053175012693783,7.0x9.0x9.0x8.0x8.0,0.6133015467653828,0.5016412774422601,0.6636606460316539,0.0592943212328003,3.0x0.0x4.0x1.0x9.0
C+_mpf_PTx8_RtdXall_EquiC_Am4e5_blos_24,0.0260411489754915,0.0012614510192039,0.0236719455569982,0.0271182805299758,24x23x24x22x24,8.091354370117188,0.013708208013991,8.069307327270508,8.105459213256836,24x23x24x22x24,1.6047963857650758,0.0674450090905581,1.509852170944214,1.7202969789505005,1x2x1x1x1,7.753448867797852,0.0087004898658572,7.742574214935303,7.76600980758667,24x23x22x22x24,3.737279891967773,0.5795732033894587,3.0471463203430176,4.495049476623535,0x0x0x0x0,0.9981331110000612,0.0002793994776912,0.9977675676345824,0.9985882639884948,24x24x24x22x24,0.997789490222931,0.0003139845903272,0.9973685145378112,0.9982895255088806,24x24x24x22x24,0.5677416920661926,0.045497903555482,0.5246295928955078,0.6559334993362427,2x5x2x6x5,5.959867668151856,0.5528764468058118,5.275000095367432,6.599999904632568,23x14x3x19x21,7.27992000579834,0.3897907435696903,6.796748161315918,7.75,1x0x0x2x0,8.310248756408692,0.0593296674176411,8.25,8.390243530273438,0x0x0x2x1,1.615135169029236,0.2978928695816948,1.2357723712921145,1.9186991453170776,23x13x3x19x21,0.867591118812561,0.0171816497331689,0.8353116512298584,0.8814072608947754,11x14x7x10x22,0.8536522865295411,0.0169264856557104,0.820732831954956,0.8684806227684021,7x5x7x10x10,0.9818195990594693,0.0014617623995871,0.9800225713123422,0.9843130854442714,24x23x24x22x24,0.6033183959667106,0.0471613657245372,0.5306135878703867,0.6639142746012917,9x14x13x9x21,0.982092634789844,0.0014314765386927,0.980299651556021,0.9845343910805148,24x23x24x22x24,0.6022152858702515,0.0486205378917838,0.5280547487646658,0.6641246440658493,9x14x13x9x21,0.0037792031253881,0.0003803364603844,0.0031968337173329,0.0042761147392039,24x23x24x22x24,0.0090470890195861,0.0133823144970981,0.0,0.0344827564413284,0x0x0x2x1,0.9860350376916248,0.0013072781455671,0.9847455074593062,0.988201482949994,24x23x24x22x24,0.7789025233520028,0.0749386779976116,0.6806451735957977,0.8702531598065851,23x14x3x19x21,0.9962207968746116,0.0003803364603845,0.995723885260796,0.9968031662826672,24x23x24x22x24,0.978269983313773,0.0243521211977536,0.9365853616667956,1.0,0x3x0x2x1,0.9911013231237772,0.0007195198992745,0.9902042680233156,0.9923293084052718,24.0x23.0x22.0x24.0x24.0,0.786798164617854,0.0329384782390776,0.7383177643499473,0.8250131401144791,9.0x14.0x9.0x13.0x21.0,0.9909136026828174,0.0007307841312291,0.9900147072511892,0.9921602113939538,24x23x24x22x24,0.8024708164476431,0.0230015155218636,0.7666666691501935,0.8322418126490003,9x14x13x9x21,328000.0,150.0,327825,328225,24x24x24x24x24,0.9818745853291804,0.980085202865055,0.9843490011742386,0.0014504846120141,24.0x23.0x22.0x24.0x24.0,0.6060850505345441,0.5371103429021761,0.6639308439682274,0.0443729359769013,9.0x14.0x9.0x13.0x21.0
C+_mpf_PTx8_RtdXall_EquiC_AW2e5D4e3_blos_24,0.0279959555715322,0.0022260182995057,0.0253098718822002,0.0308568011969327,24x24x24x24x23,8.091335487365722,0.0153397027501479,8.069307327270508,8.116336822509766,0x23x0x0x23,1.470015549659729,0.0837856845000991,1.3091132640838623,1.5347394943237305,2x2x2x2x2,7.755425453186035,0.01281424126982,7.735148429870605,7.7733988761901855,24x24x24x24x23,5.673684549331665,0.8577175820530016,3.993796586990357,6.29950475692749,0x0x0x0x0,0.9980764508247376,0.0002936834149161,0.9976913332939148,0.9985904097557068,23x23x24x24x23,0.997835087776184,0.0003745877285072,0.997248649597168,0.9984154105186462,23x23x22x24x23,0.5330650508403778,0.0389101749130542,0.4848594069480896,0.5892022252082825,3x4x2x2x5,5.956080532073974,0.5506565565061882,5.146341323852539,6.548387050628662,12x21x14x24x17,6.471790885925293,1.2227194815806544,4.239999771118164,7.691666603088379,2x1x6x0x2,8.226372337341308,0.09870667034716,8.079999923706055,8.370967864990234,2x1x6x0x1,1.5709448099136352,0.2982769985113359,1.0894309282302856,1.9759999513626096,12x21x14x22x17,0.8672656655311585,0.0207137139667978,0.8405773639678955,0.8973753452301025,8x21x4x8x19,0.8528398156166077,0.0182556502161921,0.8299065232276917,0.8749733567237854,3x14x3x2x5,0.9810724865781636,0.0017625375065601,0.9789394208217108,0.9841272991220488,24x23x24x24x23,0.5977776516364093,0.0523451874316807,0.5365351249677875,0.6785025526131009,13x21x8x24x17,0.981371180292362,0.0017342733401131,0.9792579002725814,0.9843621134842544,24x23x24x24x23,0.5970797542539265,0.0542105180781203,0.5347344361783621,0.6801235820749172,13x21x8x24x17,0.0035395741743045,0.0006058166034061,0.0026021737170469,0.0041027200193466,24x24x24x24x23,0.0496701449327944,0.0428986962497614,0.0,0.1048951106314218,2x2x6x0x1,0.98603240544345,0.0013335054664408,0.9842900298168398,0.9878213806325296,0x23x0x0x23,0.7783234665379171,0.073985176111753,0.677005337865663,0.8583509457581899,12x21x14x24x17,0.9964604258256956,0.0006058166034061,0.9958972799806534,0.997397826282953,24x24x24x24x23,0.9503298550672056,0.0428986962497614,0.8951048893685782,1.0,2x2x6x0x1,0.9907306256269004,0.0008674916010404,0.98966408245976,0.9922199559800418,23.0x23.0x24.0x24.0x24.0,0.7855729431119649,0.0356616658093598,0.7438307780258967,0.8358208918888128,17.0x21.0x13.0x8.0x24.0,0.9905399545302924,0.0008811423402708,0.9894728691721336,0.9920665483635166,24x23x24x24x23,0.7996125914171353,0.0255174743991194,0.7692708315754619,0.839213705355031,13x21x8x24x17,328000.0,150.0,327825,328225,24x24x24x24x24,0.9811393586971034,0.9790222536153156,0.9841736822809204,0.0017507725367665,23.0x23.0x24.0x24.0x24.0,0.600359517609843,0.5396775970661122,0.6794005953511949,0.0505092858838049,17.0x21.0x13.0x8.0x24.0
