model,loss,loss_std,loss_min,loss_max,loss_epcs,TP,TP_std,TP_min,TP_max,TP_epcs,FN,FN_std,FN_min,FN_max,FN_epcs,TN,TN_std,TN_min,TN_max,TN_epcs,FP,FP_std,FP_min,FP_max,FP_epcs,auc_roc,auc_roc_std,auc_roc_min,auc_roc_max,auc_roc_epcs,auc_pr,auc_pr_std,auc_pr_min,auc_pr_max,auc_pr_epcs,val_loss,val_loss_std,val_loss_min,val_loss_max,val_loss_epcs,val_TP,val_TP_std,val_TP_min,val_TP_max,val_TP_epcs,val_FN,val_FN_std,val_FN_min,val_FN_max,val_FN_epcs,val_TN,val_TN_std,val_TN_min,val_TN_max,val_TN_epcs,val_FP,val_FP_std,val_FP_min,val_FP_max,val_FP_epcs,val_auc_roc,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_roc_epcs,val_auc_pr,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,val_auc_pr_epcs,hss,hss_std,hss_min,hss_max,hss_epcs,val_hss,val_hss_std,val_hss_min,val_hss_max,val_hss_epcs,tss,tss_std,tss_min,tss_max,tss_epcs,val_tss,val_tss_std,val_tss_min,val_tss_max,val_tss_epcs,far,far_std,far_min,far_max,far_epcs,val_far,val_far_std,val_far_min,val_far_max,val_far_epcs,recall,recall_std,recall_min,recall_max,recall_epcs,val_recall,val_recall_std,val_recall_min,val_recall_max,val_recall_epcs,precision,precision_std,precision_min,precision_max,precision_epcs,val_precision,val_precision_std,val_precision_min,val_precision_max,val_precision_epcs,f1,f1_std,f1_min,f1_max,f1_epcs,val_f1,val_f1_std,val_f1_min,val_f1_max,val_f1_epcs,acc,acc_std,acc_min,acc_max,acc_epcs,val_acc,val_acc_std,val_acc_min,val_acc_max,val_acc_epcs,num_train_inst,num_train_inst_std,num_train_inst_min,num_train_inst_max,num_train_inst_epcs,mcc,mcc_min,mcc_max,mcc_std,mcc_epcs,val_mcc,val_mcc_min,val_mcc_max,val_mcc_std,val_mcc_epcs
M+_mpf_PTx8_RtdXall_ProgPos_AW1e5D1e4_0193x0211x0094_24,0.1895509392023086,0.0189913656688278,0.1692001968622207,0.2256752699613571,9x9x9x9x9,4.277090358734131,0.0116405634205697,4.260000228881836,4.292652606964111,0x0x0x0x0,0.1440580070018768,0.0210534875029325,0.1068322956562042,0.1706102043390274,5x4x4x4x5,10.641530990600586,0.1350255647143687,10.397260665893556,10.813750267028809,9x9x9x9x9,11.536014938354493,0.0160681726968086,11.522388458251951,11.565543174743652,0x0x0x0x0,0.9520730137825012,0.0077421306675113,0.9381495118141174,0.9612056612968444,9x9x9x9x9,0.940646719932556,0.0088342932701079,0.9253897666931152,0.9519725441932678,9x9x9x9x9,0.5244490206241608,0.1232723218645515,0.3894919455051422,0.7373758554458618,6x8x6x6x4,2.132208299636841,0.0278804704487996,2.09756088256836,2.165289163589477,0x0x0x0x0,0.8275124669075012,0.3147179282355444,0.427419364452362,1.3658536672592163,6x8x9x6x2,11.934807014465331,0.839949202367824,10.943089485168455,13.113821029663086,3x8x9x6x2,13.289100646972656,0.4096495424756781,12.620967864990234,13.821138381958008,0x0x1x0x0,0.8635550975799561,0.0554274794080784,0.7826018929481506,0.9289348125457764,3x8x9x6x2,0.8133540868759155,0.073328449818627,0.7075398564338684,0.9041556119918824,3x8x8x6x3,0.8342066100971982,0.0185757009794129,0.8000560699008629,0.8567273024525399,9x9x9x9x9,0.4258023136182217,0.0540118965800436,0.3465644989759551,0.5072547272925632,3x5x8x6x4,0.8961824842392332,0.0136666656112999,0.8706038359735706,0.9118473086899872,9x9x9x9x9,0.593202814264794,0.041237284355736,0.5417327951573194,0.6435759426618857,4x3x6x4x5,0.200431092883984,0.0183265167528577,0.1771289592871212,0.2334313578763647,9x9x9x9x9,0.5622922913191921,0.0660104868834836,0.4915254110921494,0.6566371604708967,3x8x9x6x4,0.997675551454546,0.0007333953634484,0.99681712949058,0.9985469339912946,0x0x0x0x0,0.9984962407268524,0.0030075185462951,0.9924812036342622,1.0,0x0x0x0x0,0.799568907116016,0.0183265167528577,0.7665686421236353,0.8228710407128788,9x9x9x9x9,0.4377077086808079,0.0660104868834835,0.3433628395291033,0.5084745889078506,3x8x9x6x4,0.8833841757448353,0.0124659635650507,0.8604798733607361,0.8985122175436782,9.0x9.0x9.0x9.0x9.0,0.5220872962205684,0.0410441698993458,0.4669073503207704,0.5844155810704259,6.0x8.0x3.0x5.0x4.0,0.9300256424324422,0.0084964121227466,0.9143880984137136,0.9402985066701816,9x9x9x9x9,0.8325236269808542,0.0373375619476763,0.7769857503562425,0.8697650662049605,3x8x9x6x2,131200.0,60.0,131130,131290,9x9x9x9x9,0.8437266251676572,0.8126787191709933,0.864033527153113,0.0168475730997016,9.0x9.0x9.0x9.0x9.0,0.4513823542690452,0.3867845561876828,0.515399899914095,0.0472339592854469,6.0x6.0x3.0x5.0x5.0
C+_mpf_PTx8_RtdXall_NoWght_AW2e5D4e3_blos_24,0.1333242565393448,0.0101072675432044,0.1251762956380844,0.1531122326850891,9x9x9x9x9,8.078026580810548,0.0260601666272535,8.046797752380371,8.111662864685059,0x0x0x0x0,1.1748619556427002,0.0586660498812871,1.102216720581055,1.27667498588562,2x2x2x2x2,7.579886817932129,0.0280319625655133,7.539702415466309,7.610837459564209,9x9x9x9x9,5.799975204467773,0.2990783088956935,5.288177490234375,6.224565982818604,0x0x0x0x0,0.9874451994895936,0.0016641867865961,0.9842662811279296,0.9889090061187744,9x9x9x9x9,0.9872442126274108,0.001670146083422,0.984034538269043,0.9886198043823242,9x9x9x9x9,0.5104948997497558,0.0486949420655563,0.4287720322608948,0.5675729513168335,4x1x3x2x6,6.192565727233887,1.2186271161295996,4.739837169647217,7.629032135009766,9x9x0x4x0,5.501461362838745,1.658425367772995,2.4719998836517334,7.375,1x3x3x0x1,8.057710075378418,0.2913685154448338,7.48799991607666,8.282258033752441,0x3x3x0x2,4.111198377609253,3.4563439854255384,0.8536585569381714,8.370967864990234,9x9x0x4x0,0.867186963558197,0.0195182053755698,0.8397156596183777,0.8967403769493103,4x9x5x4x6,0.8541654467582702,0.0201810932514329,0.8358240127563477,0.8911527991294861,4x9x3x2x6,0.9131333453926718,0.0090764847428126,0.8959292416408244,0.9206417071350846,9x9x9x9x9,0.581298623552518,0.0705630135732426,0.4813868940037105,0.6656044891334199,9x9x6x4x8,0.9139976451089978,0.0089851411784679,0.8970166091821059,0.9215976926204724,9x9x9x9x9,0.5795577701900729,0.0724217731587967,0.4790811287535597,0.6671712131250576,9x9x6x4x8,0.0257963500700151,0.0031853896927235,0.0218204477511554,0.03031738553609,9x9x9x9x9,0.0771522944184291,0.0520056460246888,0.0,0.1364864908539743,0x4x3x0x2,0.9844096976789996,0.0025932941888565,0.9821779186840672,0.9889577982464868,0x0x0x0x0,0.809682062493458,0.1628756759948864,0.6235294091817754,1.0,9x9x0x4x0,0.9742036499299848,0.0031853896927235,0.96968261446391,0.9781795522488446,9x9x9x9x9,0.9228477055815708,0.0520056460246888,0.8635135091460256,1.0,0x4x3x0x2,0.9569134394232476,0.004585542900593,0.9481973280128512,0.9607347891426647,9.0x9.0x9.0x9.0x9.0,0.7707550564036428,0.0486227997088269,0.7110332672341814,0.8295687924592722,8.0x6.0x4.0x9.0x9.0,0.9565554241478562,0.0045442998424088,0.9479401035379276,0.9603125492480988,9x9x9x9x9,0.7918496170463276,0.0344540484555285,0.7421875,0.8327455957705145,9x9x6x4x8,131200.0,60.0,131130,131290,9x9x9x9x9,0.9137285487235646,0.8968181682080836,0.9212403196918733,0.0089489534114412,9.0x9.0x9.0x9.0x9.0,0.5899679552615519,0.5053072305926173,0.6665193020459956,0.0615195608659345,8.0x6.0x4.0x9.0x4.0
C+_mpf_PTx8_Ptrd_ProgPos_AW1e4D1e4_blos_24,0.1838903844356537,0.010981279881026,0.1630949974060058,0.1956876367330551,24x24x23x24x23,8.199518775939941,0.0092138990392889,8.188424110412598,8.212871551513672,0x3x0x0x1,0.2777252256870269,0.0367196291286105,0.2344913184642791,0.3391089141368866,22x23x23x24x24,3.884025526046753,0.4023455593344598,3.5297765731811523,4.633005142211914,23x24x23x24x24,7.745149040222168,0.0425083147252739,7.663793087005615,7.783415794372559,0x0x0x0x0,0.7924671530723572,0.021758399084904,0.7755052447319031,0.8346849679946899,24x24x24x24x24,0.7841239213943482,0.0195251803779514,0.7663341164588928,0.822142481803894,24x24x23x24x23,0.5501112341880798,0.0293224917617116,0.4937503337860107,0.5750526785850525,12x24x23x24x23,7.24642276763916,0.7455516877462036,5.758333206176758,7.6991868019104,0x1x1x1x0,1.842764914035797,1.6611176241050918,0.3225806355476379,4.925000190734863,21x23x23x24x21,6.120895767211914,1.0753709736620958,5.056000232696533,7.949999809265137,21x23x23x24x21,7.734653949737549,1.1065954817185013,5.525000095367432,8.365853309631348,0x0x0x0x0,0.814408826828003,0.0208176359892356,0.7860081195831299,0.8498293161392212,12x24x23x24x23,0.7943395256996155,0.0221379699849058,0.7667374610900879,0.8323518633842468,12x24x23x24x23,0.4716913975397386,0.0528169248009856,0.4311690482466941,0.5705482824332524,24x24x23x24x24,0.5296992507729923,0.0550176533479233,0.4476603044189729,0.592146160899558,12x13x23x17x23,0.4661023206051085,0.0530524294828218,0.4252705322113446,0.5654076136126953,24x24x23x24x24,0.5348508947675882,0.0585680249856538,0.4445096152285723,0.6013556666664697,12x13x23x17x23,0.3287246884600322,0.0234354812596757,0.2846068566003109,0.3474378495635438,24x24x23x24x24,0.2473642794601478,0.0810366230575816,0.0960000019836425,0.3161592543993963,21x21x23x23x21,0.999216340748142,0.0006116112366429,0.9980448187363776,0.9996992933616016,0x3x0x0x1,0.947335880708324,0.1021723661677921,0.7430107477097473,1.0,0x1x1x1x0,0.6712753115399678,0.0234354812596757,0.6525621504364563,0.7153931433996892,24x24x23x24x24,0.7526357205398523,0.0810366230575816,0.6838407456006037,0.9039999980163574,21x21x23x23x21,0.7923014581649099,0.0167824414416871,0.7801219496888889,0.8239270520616225,24.0x24.0x24.0x23.0x24.0,0.7756505795594589,0.0431485731842597,0.6940133094661003,0.8156474804872335,23.0x11.0x4.0x24.0x14.0,0.7392515647797551,0.0256713745768244,0.7196834492482193,0.7873372970318596,24x24x23x24x24,0.7634939031374601,0.0261532481322007,0.7260416692045206,0.7933467776822526,12x13x23x23x21,328000.0,150.0,327825,328225,24x24x24x24x24,0.5310919081404769,0.4966677443531734,0.6141412846731104,0.0443199283245586,24.0x24.0x24.0x23.0x24.0,0.5560496005499577,0.4611517230189089,0.6273470734565949,0.058859374279003,23.0x11.0x13.0x19.0x14.0
M+_mpf_PTx8_RtdXall_LowC2_AW6e6D4e3_b_blos_24,0.4285557091236114,0.0175864408145253,0.4020781815052032,0.4573251903057098,8x8x8x8x8,4.301743888854981,0.0107408729525793,4.290640354156494,4.31930685043335,0x0x0x0x0,0.1916154623031616,0.0201805805114209,0.1637931019067764,0.220297023653984,6x6x7x8x6,8.819560241699218,0.162742125189114,8.562034606933594,9.05831241607666,8x8x8x8x8,11.578966522216795,0.030337805341846,11.532177925109863,11.625309944152832,0x0x0x0x0,0.8191415309906006,0.0122959258156407,0.8007007241249084,0.8391282558441162,8x8x8x8x8,0.796020793914795,0.0122057966465251,0.7790204286575317,0.8165587186813354,8x8x8x8x8,0.554419881105423,0.0608457638410358,0.4708870351314544,0.658818781375885,5x6x6x8x8,2.130510807037353,0.0504238501528406,2.056910514831543,2.2083332538604736,0x0x0x0x1,1.0774208188056946,0.3118078962256447,0.656000018119812,1.524193525314331,4x6x7x8x5,11.974017143249512,0.6777801806573164,10.880000114440918,12.919354438781738,5x6x7x8x6,12.767494773864746,0.8328605144235754,11.284552574157717,13.791666984558104,0x0x0x0x1,0.8514104008674621,0.0341035130208586,0.7976900935173035,0.901219606399536,5x6x7x8x5,0.7931664824485779,0.0453146608303031,0.7250838875770569,0.8622769713401794,4x6x7x8x5,0.5962304489279463,0.0191557473607864,0.5657120011097005,0.6262020597776334,8x8x8x8x8,0.3307720912418264,0.0421777445149279,0.2953409204244562,0.4093481974095558,5x8x5x4x3,0.7130835506670099,0.01686251870742,0.6864384370876464,0.7395136209420214,8x8x8x8x8,0.4905234184757212,0.0421519247057464,0.4136448673558295,0.5292135231938078,6x8x4x4x2,0.4090900614510254,0.0141022281156001,0.3872090822351259,0.4313422722009064,8x8x8x8x8,0.624929215786928,0.0347410288373024,0.5761421327169015,0.6611418027161442,5x6x7x8x6,0.998334324804454,0.0006135228774531,0.9976998274048214,0.9994244604068054,0x0x0x0x0,0.988612206081256,0.0118366549445031,0.9693486593266998,1.0,0x0x0x0x1,0.5909099385489746,0.0141022281156001,0.5686577277990935,0.612790917764874,8x8x8x8x8,0.375070784213072,0.0347410288373024,0.3388581972838558,0.4238578672830985,5x6x7x8x6,0.730890241388054,0.011661699837648,0.7123965055662581,0.7492717956686336,8.0x8.0x8.0x8.0x8.0,0.4477168541057543,0.0352771310266219,0.4032258033752441,0.5068285270517049,4.0x5.0x5.0x8.0x3.0,0.8097385456067073,0.010769031618252,0.7924586800315011,0.8262827004103683,8x8x8x8x8,0.8173493598287056,0.0243366526241622,0.7778337549298446,0.8477822539749584,5x6x7x8x6,118080.0,54.0,118017,118161,8x8x8x8x8,0.6379945277832466,0.6120490790049273,0.6638668410716946,0.0164062848727581,8.0x8.0x8.0x8.0x8.0,0.3661454534326541,0.3275089535440176,0.4210838947604321,0.0356862361022594,4.0x5.0x5.0x8.0x2.0
M+_mpf_PTx8_RtdXall_LowC2_AW1e5D1e4_blos_24,0.2891921401023865,0.0149300930701607,0.2659164071083069,0.3065854012966156,8x8x8x8x8,4.300249767303467,0.007454268722787,4.291563510894775,4.313118934631348,0x0x0x0x0,0.2155944287776947,0.0249260292240714,0.1782178282737732,0.2487623691558838,5x5x5x5x4,9.94468650817871,0.0998458091676953,9.819307327270508,10.122828483581545,8x8x8x8x8,11.53676986694336,0.0532886126894422,11.472772598266602,11.620689392089844,0x0x0x0x0,0.9094053506851196,0.0079313055340407,0.9020646214485168,0.9232625961303712,8x8x8x8x8,0.8920930743217468,0.0096692134664253,0.8837090730667114,0.9088435173034668,8x8x8x8x8,0.514465206861496,0.0847748060244617,0.4591314792633056,0.6828687787055969,8x3x3x8x7,2.145157480239868,0.0367527840041761,2.1040000915527344,2.2083332538604736,0x0x0x0x0,1.318174624443054,0.3884761815343306,0.6480000019073486,1.7073171138763428,8x3x4x3x7,12.342357444763184,0.958772173628884,10.543999671936035,13.170731544494627,8x3x4x3x7,12.183506202697751,1.510528912539466,10.336000442504885,13.846774101257324,0x0x0x0x0,0.8702735424041748,0.0510324100180529,0.7713522911071777,0.9135404229164124,8x3x4x3x7,0.8203855156898499,0.0645602105030775,0.6979587078094482,0.8852301836013794,8x3x4x3x7,0.7337945173221578,0.0138426469441344,0.7155372019954372,0.7577595458922604,8x8x8x8x8,0.3437294454799764,0.0324160852206133,0.306421029868428,0.3991438147636212,4x6x4x5x8,0.8196893902950728,0.0103903566755403,0.8055869819613644,0.8372846235380635,8x8x8x8x8,0.4850379135405924,0.0418926357752308,0.4060404310299033,0.5293279549626038,7x5x1x5x1,0.2936668477399103,0.012733202615258,0.2715274807097679,0.3098272873885891,8x8x8x8x8,0.6103732296123762,0.0401147245122085,0.5726027498193342,0.6843003347879003,4x3x4x6x7,0.9979895718485704,0.0011179025749444,0.9965684873190503,0.99942676984637,0x0x0x0x0,0.99547995022169,0.0043779635798256,0.9887218048995704,1.0,0x0x0x0x0,0.7063331522600896,0.012733202615258,0.6901727126114109,0.728472519290232,8x8x8x8x8,0.3896267703876239,0.0401147245122085,0.3156996652120997,0.4273972501806657,4x3x4x6x7,0.8167856794068425,0.0090154026891687,0.8048429747352558,0.8322827807053376,8.0x8.0x8.0x8.0x8.0,0.4543355862070223,0.024363919240678,0.4308131325010827,0.4952380826954396,8.0x4.0x5.0x5.0x4.0,0.8828720966100831,0.0067725346192297,0.8739840624586024,0.8946673900786599,8x8x8x8x8,0.8263504783507287,0.0352873098102139,0.7571788391315042,0.8535841381698506,4x3x4x3x7,118080.0,54.0,118017,118161,8x8x8x8x8,0.7535723426738763,0.7374909131874858,0.7743389053305306,0.0120658562282192,8.0x8.0x8.0x8.0x8.0,0.3663413914189381,0.3451944297874464,0.4064654765305289,0.0242455687629376,1.0x4.0x6.0x5.0x4.0
M+_mpf_PTx8_RtdXall_LowC_AW1e5D1e4_hOpt_blos_24,0.3583543300628662,0.0161379053295739,0.3395628929138183,0.3879317343235016,8x8x8x8x8,4.296781826019287,0.0131028842045571,4.284119129180908,4.321782112121582,0x0x0x0x0,0.3267979085445404,0.0346330703910184,0.2672413885593414,0.3725247383117676,4x3x3x3x3,10.074940299987793,0.1174254735797104,9.965346336364746,10.285359382629396,8x8x8x8x8,11.470454597473145,0.0425802214588881,11.410670280456545,11.523399353027344,0x0x0x0x0,0.9158753871917724,0.0061959212097153,0.9081602096557616,0.9259492754936218,8x8x8x8x8,0.8974020957946778,0.0071235333280249,0.8886350989341736,0.9083114266395568,8x8x8x8x8,0.5774158596992492,0.2160433424074888,0.4347535967826843,1.0055506229400637,7x7x4x6x5,2.08020133972168,0.0872783376652403,1.9083333015441888,2.145161390304565,0x0x0x0x0,1.2307765364646912,0.3760887688361645,0.5600000023841858,1.6829267740249634,3x1x7x8x5,12.368067169189452,0.9746613149714188,10.496000289916992,13.260162353515623,3x5x7x4x5,12.22807502746582,2.3408992354541915,7.796748161315918,13.861788749694824,0x0x0x0x0,0.8616311311721802,0.0695850338836915,0.7283143997192383,0.920698344707489,3x5x7x4x7,0.8092528820037842,0.0870983259722777,0.649246096611023,0.8944152593612671,3x5x7x4x7,0.7409496434162148,0.0156772346636184,0.7234791359447449,0.7691723962877779,8x8x8x8x8,0.3495486612759931,0.0506427941389644,0.2986606651392313,0.4465845052033794,3x8x7x3x7,0.8174490607276855,0.0117175972104027,0.8008644469314765,0.8373632276555012,8x8x8x8x8,0.4801406302579701,0.0655459902267335,0.4060404310299033,0.5628530605932935,2x8x3x3x2,0.2804525355838685,0.0151114272590377,0.2529822126357233,0.2935996509766775,8x8x8x8x8,0.5765015052836594,0.08170859039351,0.4349775908447776,0.6749585491952693,3x5x7x4x7,0.997181774565607,0.0012318226576838,0.995387719865482,0.9985702030050788,0x0x0x0x0,0.9660886142751832,0.0526142143528029,0.8641509367758458,1.0,0x0x0x0x0,0.7195474644161315,0.0151114272590377,0.7064003490233224,0.7470177873642767,8x8x8x8x8,0.4234984947163406,0.08170859039351,0.3250414508047307,0.5650224091552223,3x5x7x4x7,0.8206170738337277,0.0102469160928079,0.8087042090755752,0.8389787703089797,8.0x8.0x8.0x8.0x8.0,0.4596658372588242,0.036135184995019,0.4137086954018223,0.5228070274504489,2.0x7.0x3.0x8.0x4.0,0.8874118384830106,0.0075796003785457,0.8795572445717762,0.901109989345686,8x8x8x8x8,0.8331877680928169,0.0402376855651503,0.7596977346425661,0.8770833364455028,3x5x7x4x5,118080.0,54.0,118017,118161,8x8x8x8x8,0.7567909095309842,0.7398734448902172,0.7814366107936188,0.0138535651807328,8.0x8.0x8.0x8.0x8.0,0.3796909666369453,0.3141880431340433,0.448766352984547,0.0463742562731711,2.0x3.0x3.0x8.0x3.0
M+_mpf_PTx8_RtdXall_LowC2_AW1e5D1e4_tfix_blos_24,0.2812323212623596,0.0104122648837707,0.2666060626506805,0.2940123677253723,8x8x8x8x8,4.302235412597656,0.0102589176278989,4.293103218078613,4.320544719696045,0x0x0x0x0,0.2000295430421829,0.0172826565432641,0.1748768538236618,0.2264851480722427,7x3x4x5x4,9.978063774108886,0.0816934368573163,9.870049476623535,10.080645561218262,8x8x8x8x8,11.543799591064452,0.0420080211415086,11.49381160736084,11.60918140411377,0x0x0x0x0,0.91416654586792,0.0052913783121892,0.9072112441062928,0.9216364622116088,8x8x8x8x8,0.8974849700927734,0.0061499790292258,0.8884857892990112,0.905980944633484,8x8x8x8x8,0.5548809587955474,0.1237787040542617,0.4440564811229706,0.7801886796951294,6x5x7x5x8,2.090889549255371,0.0678142731718225,1.9674797058105469,2.170731782913208,0x0x1x0x0,1.1908390045166015,0.3002463898780582,0.7919999957084656,1.5609755516052246,6x2x7x7x8,12.090155792236327,0.7994098239573568,10.847999572753906,12.780488014221191,5x2x7x7x5,12.04167709350586,1.7179731579798785,8.869918823242188,13.780488014221191,0x0x0x0x0,0.8595888376235962,0.0546134069380978,0.7671880125999451,0.9078955054283142,5x2x7x5x5,0.8106449365615844,0.0706162914226832,0.6922376751899719,0.8712760210037231,5x2x7x5x5,0.7387751772637239,0.0125201547805957,0.723560316177248,0.7543655927794983,8x8x8x8x8,0.3388172446014798,0.0422821185981544,0.29352899079808,0.4071259006474103,5x4x7x8x7,0.8237601481601186,0.00957096082894,0.8125174218762936,0.8365556651388362,8x8x8x8x8,0.4787071177959108,0.0199198640491673,0.4523318579263033,0.5010344161667528,2x4x4x3x3,0.2894653594490438,0.0112603853254203,0.276253739008458,0.3033940412119978,8x8x8x8x8,0.6100122943053125,0.0599181912458541,0.5148148006863065,0.6849056691833134,5x5x7x7x4,0.998448559143908,0.0004681595711446,0.9979821273944044,0.9991401547138072,0x0x0x0x0,0.9703604593320762,0.0294995985080713,0.927203065456968,1.0,0x0x1x0x0,0.7105346405509562,0.0112603853254203,0.6966059587880022,0.723746260991542,8x8x8x8x8,0.3899877056946875,0.0599181912458541,0.3150943308166865,0.4851851993136936,5x5x7x7x4,0.8200413194039852,0.0082726106714389,0.8101083019707412,0.8302397127877748,8.0x8.0x8.0x8.0x8.0,0.4533374552688035,0.0291482970953021,0.4245689608280986,0.5023401025165664,3.0x8.0x6.0x2.0x4.0,0.885286209666682,0.00600998055367,0.8778543220680208,0.8928044759957606,8x8x8x8x8,0.819542156437317,0.0343961897078784,0.7672543993831025,0.8578125004307366,5x3x7x7x5,118080.0,54.0,118017,118161,8x8x8x8x8,0.7580308241958853,0.7448164931298277,0.7720671644650534,0.0110549497942421,8.0x8.0x8.0x8.0x8.0,0.367269757893636,0.3331127993368226,0.4151481126476719,0.0288716018614037,3.0x3.0x4.0x2.0x4.0
M+_mpf_PTx8_RtdXall_LowC2_AW6e6D1e3_hOpt_blos_24,0.5612468838691711,0.01010940063429,0.5464473962783813,0.5739330053329468,8x8x8x8x8,4.295550441741943,0.011895262822583,4.284653663635254,4.316831588745117,0x0x0x0x0,0.3379482507705688,0.03442945310098,0.2758620679378509,0.3725247383117676,6x6x5x6x7,9.308613967895509,0.1149764369218018,9.13242530822754,9.433002471923828,8x8x8x8x8,11.559603881835937,0.0242399021679504,11.528465270996094,11.602216720581056,0x0x0x0x0,0.8434402108192444,0.006401526566601,0.8344647884368896,0.8511235117912292,8x8x8x8x8,0.8154808163642884,0.0064665664975137,0.8075807094573975,0.8222767114639282,8x8x8x8x8,0.5839001774787903,0.1219159700404706,0.5102546811103821,0.8265422582626343,5x8x5x7x7,2.1532094955444334,0.0309974808924283,2.121951103210449,2.2083332538604736,0x1x0x0x0,1.134387081861496,0.3629473910758449,0.4799999892711639,1.4919354915618896,5x5x5x4x5,12.096848487854004,0.8959167300045996,10.32800006866455,12.78225803375244,5x8x5x7x4,13.814673614501952,0.0413341329395959,13.751999855041504,13.869918823242188,0x1x0x1x0,0.8479619264602661,0.0604976573622083,0.7287141680717468,0.8912662863731384,5x8x5x7x5,0.7902839303016662,0.0701888177863267,0.6523146629333496,0.84175044298172,4x8x5x7x5,0.6326464225839149,0.0099632590281987,0.6159726837781265,0.6464611486805645,8x8x8x8x8,0.3386032709289796,0.0355592609182028,0.2878270566692434,0.3989705931277041,6x7x5x5x8,0.7289180349927566,0.0078898658780878,0.716814975502333,0.739019269969702,8x8x8x8x8,0.4762324655105846,0.0510931320333612,0.385773820190239,0.5348996414913505,7x4x7x2x2,0.3711701896361262,0.0095531863124641,0.3591828679643153,0.3855557615510419,8x8x8x8x8,0.6144110238900222,0.0398336339549973,0.5537974851155507,0.6750788656878907,5x8x5x7x4,0.99689646192322,0.0009384668735343,0.995399655258542,0.9979936945459832,0x0x0x0x0,0.99925093638615,0.0014981272276997,0.9962546819307504,1.0,0x1x0x0x0,0.6288298103638738,0.0095531863124641,0.6144442384489581,0.6408171320356847,8x8x8x8x8,0.3855889761099777,0.0398336339549973,0.3249211343121093,0.4462025148844493,5x8x5x7x4,0.7508958619418811,0.0058103775278559,0.7413206291906876,0.759252726711175,8.0x8.0x8.0x8.0x8.0,0.4464886281661145,0.0313368131930661,0.3980464035778315,0.4935064938080856,5.0x5.0x6.0x7.0x2.0,0.8333064768970615,0.0058533448394569,0.8236113231931421,0.840953195691096,8x8x8x8x8,0.8219442962433365,0.03418745332333,0.7541561717091423,0.8442708293558098,5x8x5x7x4,118080.0,54.0,118017,118161,8x8x8x8x8,0.6604169074388646,0.6471285849839425,0.6716729529066473,0.0080212340603261,8.0x8.0x8.0x8.0x8.0,0.3554764530474711,0.2931586848351467,0.408231072834663,0.0398332863628903,5.0x7.0x7.0x7.0x2.0
M+_mpf_PTx8_RtdXall_LowC2_AW8e6D1e3_blos_24,0.3396098852157593,0.0122882111444648,0.3193313181400299,0.3571322560310364,8x8x8x8x8,4.301005744934082,0.0120018657265524,4.285714149475098,4.320544719696045,0x0x0x0x0,0.1988145560026168,0.0248419750881853,0.1625615805387497,0.2282878458499908,5x7x4x3x5,9.546112632751464,0.1129592433353323,9.405707359313965,9.722084045410156,8x8x8x8x8,11.569540977478027,0.0280504253109774,11.53473949432373,11.612903594970703,0x0x0x0x0,0.8801133751869201,0.0086184693184156,0.8706777095794678,0.894763708114624,8x8x8x8x8,0.8593782544136047,0.0092783786791394,0.8502869606018066,0.8753716349601746,8x8x8x8x8,0.5781733632087708,0.1296966603014211,0.4542328715324402,0.8151858448982239,5x7x7x7x8,2.146705436706543,0.0424389084669483,2.081300735473633,2.2083332538604736,0x1x0x0x0,1.070220708847046,0.3568556858191253,0.6159999966621399,1.5322580337524414,4x5x7x7x8,11.842943000793458,1.1056613834146536,10.119999885559082,13.130081176757812,3x5x7x8x8,13.361247062683104,0.7602962727991978,11.845528602600098,13.813008308410645,0x0x0x0x0,0.8342950105667114,0.0681351280688987,0.716678261756897,0.9062483310699464,3x5x7x7x8,0.7773198008537292,0.0805900233611121,0.6454566121101379,0.8699272871017456,3x5x7x7x8,0.6834733636310018,0.0132611424338135,0.6654635849604261,0.7047117598171175,8x8x8x8x8,0.3366835974084089,0.0556044794905461,0.2734538807945347,0.423543408612962,3x6x7x6x7,0.7828092030461298,0.00984037228413,0.7684554664912013,0.798361741782613,8x8x8x8x8,0.474263102065272,0.0473950846509504,0.414439902342488,0.5315950632735149,7x2x5x4x2,0.3389150805602624,0.0117375505894708,0.3201460612746704,0.3538609974369665,8x8x8x8x8,0.6136813320210504,0.0688824529496846,0.5170454590423571,0.706065321917576,3x5x7x8x8,0.9981621750122722,0.0005617290406495,0.9974204643059864,0.9991366906716008,0x0x0x0x0,0.9961685823754788,0.0076628352490421,0.9808429118773946,1.0,0x1x0x0x0,0.6610849194397377,0.0117375505894708,0.6461390025630335,0.6798539387253296,8x8x8x8x8,0.3863186679789496,0.0688824529496846,0.293934678082424,0.4829545409576429,3x5x7x8x8,0.7847738717961249,0.0082546756451398,0.773425770354212,0.7980471635060795,8.0x8.0x8.0x8.0x8.0,0.4471215542157091,0.0432901253773613,0.3895424975270905,0.515200008276367,3.0x3.0x6.0x6.0x7.0,0.8572031731042735,0.0070110949098713,0.8478547634274294,0.8683536441993566,8x8x8x8x8,0.8119166082038675,0.0473400188880683,0.7324937018102025,0.864260296140516,3x5x7x8x8,118080.0,54.0,118017,118161,8x8x8x8x8,0.7110018761024238,0.6955355044225691,0.7286463036662557,0.0110038313559486,8.0x8.0x8.0x8.0x8.0,0.3611912561827205,0.2966584896493278,0.4306353598220432,0.0462497199855985,2.0x3.0x6.0x4.0x5.0
