model,loss,loss_std,loss_min,loss_max,loss_epcs,TP,TP_std,TP_min,TP_max,TP_epcs,FN,FN_std,FN_min,FN_max,FN_epcs,TN,TN_std,TN_min,TN_max,TN_epcs,FP,FP_std,FP_min,FP_max,FP_epcs,auc_roc,auc_roc_std,auc_roc_min,auc_roc_max,auc_roc_epcs,auc_pr,auc_pr_std,auc_pr_min,auc_pr_max,auc_pr_epcs,val_loss,val_loss_std,val_loss_min,val_loss_max,val_loss_epcs,val_TP,val_TP_std,val_TP_min,val_TP_max,val_TP_epcs,val_FN,val_FN_std,val_FN_min,val_FN_max,val_FN_epcs,val_TN,val_TN_std,val_TN_min,val_TN_max,val_TN_epcs,val_FP,val_FP_std,val_FP_min,val_FP_max,val_FP_epcs,val_auc_roc,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_roc_epcs,val_auc_pr,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,val_auc_pr_epcs,hss,hss_std,hss_min,hss_max,hss_epcs,val_hss,val_hss_std,val_hss_min,val_hss_max,val_hss_epcs,tss,tss_std,tss_min,tss_max,tss_epcs,val_tss,val_tss_std,val_tss_min,val_tss_max,val_tss_epcs,far,far_std,far_min,far_max,far_epcs,val_far,val_far_std,val_far_min,val_far_max,val_far_epcs,recall,recall_std,recall_min,recall_max,recall_epcs,val_recall,val_recall_std,val_recall_min,val_recall_max,val_recall_epcs,precision,precision_std,precision_min,precision_max,precision_epcs,val_precision,val_precision_std,val_precision_min,val_precision_max,val_precision_epcs,f1,f1_std,f1_min,f1_max,f1_epcs,val_f1,val_f1_std,val_f1_min,val_f1_max,val_f1_epcs,acc,acc_std,acc_min,acc_max,acc_epcs,val_acc,val_acc_std,val_acc_min,val_acc_max,val_acc_epcs,num_train_inst,num_train_inst_std,num_train_inst_min,num_train_inst_max,num_train_inst_epcs,mcc,mcc_min,mcc_max,mcc_std,mcc_epcs,val_mcc,val_mcc_min,val_mcc_max,val_mcc_std,val_mcc_epcs
M+_mpf_Persistant_24,8.391045475006104,0.4708497586910862,7.520598888397217,8.82186222076416,0x0x0x0x0,4.884989547729492,0.1399955544487577,4.680487632751465,5.11951208114624,0x0x0x0x0,3.6920040607452393,0.1381989565714547,3.4560976028442383,3.8878049850463854,0x0x0x0x0,21.97862854003906,0.0626178107407075,21.897809982299805,22.06341552734375,0x0x0x0x0,1.4034680366516112,0.0406973299653909,1.3390244245529177,1.459854006767273,0x0x0x0x0,0.8463188648223877,0.0033812699219041,0.8425233364105225,0.8526803255081177,0x0x0x0x0,0.8136628270149231,0.0037883218219427,0.8094204068183899,0.8207942247390747,0x0x0x0x0,1.864911770820617,0.1372122765662939,1.7442479133605957,2.1329214572906494,0x0x0x0x0,1.1648000121116635,0.1228566667349369,0.9679999947547911,1.3519999980926514,0x0x0x0x0,0.979200005531311,0.1228566653376838,0.7919999957084656,1.1759999990463257,0x0x0x0x0,12.87840003967285,0.089141502734768,12.760000228881836,12.991999626159668,0x0x0x0x0,0.9648000121116638,0.0955455959932064,0.8320000171661377,1.0880000591278076,0x0x0x0x0,0.8784050822257996,0.0089464493625414,0.8609304428100586,0.8862725496292114,0x0x0x0x0,0.850216293334961,0.0102916111937039,0.8301258087158203,0.8593126535415649,0x0x0x0x0,0.5564517735883576,0.0138007396497562,0.5399442176418452,0.58199213457323,0x0x0x0x0,0.4740786840814966,0.0464338933798006,0.385540599814574,0.5215984082309706,0x0x0x0x0,0.5095175459303052,0.0156754336728127,0.4890394447910808,0.537579263366589,0x0x0x0x0,0.4735920107245501,0.0566492113255495,0.3758137402963579,0.5520297110857495,0x0x0x0x0,0.2232274973026757,0.0054638726590435,0.213563134242145,0.2297090331825511,0x0x0x0x0,0.4533831866647055,0.0348242372646925,0.4176706947477954,0.5198412659695584,0x0x0x0x0,0.5695422967056712,0.0162080443088251,0.5462567446668742,0.5969852021954413,0x0x0x0x0,0.5432835832306246,0.0573025495594159,0.4514925361723604,0.6305970158589779,0x0x0x0x0,0.7767725026973242,0.0054638726590435,0.7702909668174489,0.786436865757855,0x0x0x0x0,0.5466168133352944,0.0348242372646925,0.4801587340304415,0.5823293052522045,0x0x0x0x0,0.6571065547096572,0.0119912631189452,0.6416986979185287,0.67873887831353,0.0x0.0x0.0x0.0x0.0,0.5441339752608579,0.0418215330479513,0.4653846165969879,0.5898778285534045,0.0x0.0x0.0x0.0x0.0,0.840561615875502,0.0040979724889504,0.8365120536977033,0.8484478691416985,0x0x0x0x0,0.878405083777045,0.0089464375749594,0.8609304680778573,0.8862725397285516,0x0x0x0x0,328000.0,150.0,327825,328225,24x24x24x24x24,0.5678758412464837,0.5540667212707333,0.5914571708676493,0.0124864826381647,0.0x0.0x0.0x0.0x0.0,0.4745602992882787,0.3857819149880921,0.5230843855715425,0.0466958461348422,0.0x0.0x0.0x0.0x0.0
M+_mpf_PTx8_RtdXall_ProgPos_AW2e5D4e3_blos_24,0.0152950923889874,0.0040953359606782,0.0109435245394706,0.0202890764921903,24x24x21x23x22,4.302241516113281,0.0110236253278904,4.288177490234375,4.321782112121582,0x0x0x0x0,0.4362089097499847,0.0398230667339306,0.3706896603107452,0.4739454090595245,5x4x5x5x4,11.593764114379884,0.0264855325376746,11.55831241607666,11.623762130737305,24x21x21x23x22,11.533660888671877,0.0085473558246219,11.524813652038574,11.545791625976562,0x0x0x0x0,0.998474407196045,0.0006937234738487,0.9976325631141664,0.999308705329895,24x24x20x23x22,0.9979904174804688,0.00087177243747,0.9968636631965636,0.999102771282196,24x24x20x23x22,0.4756494581699371,0.0574227939795129,0.4078248739242553,0.5761042237281799,8x4x8x7x7,1.90406494140625,0.1471509621158588,1.7073171138763428,2.095999956130981,0x0x0x1x1,1.731684970855713,0.0718910985984476,1.6480000019073486,1.8373984098434448,14x1x24x15x15,13.248150634765626,0.238128540725627,12.880000114440918,13.57723617553711,14x1x24x15x15,8.07297887802124,2.9566350988038166,4.491935253143311,12.910569190979004,0x0x0x0x1,0.8952327370643616,0.0227016169689277,0.8563724756240845,0.9170963764190674,1x4x24x4x19,0.8541819810867309,0.0361288258523808,0.7960866689682007,0.8942418098449707,2x4x24x4x19,0.9819214997603332,0.0046084878467433,0.9764930742030112,0.9876458216909612,24x24x21x23x22,0.3477585647546193,0.0348309616153709,0.3087397409278455,0.4097261016683878,2x6x9x3x3,0.9864985130016456,0.0036450833697298,0.9815485993587414,0.9907845698823436,24x24x21x23x24,0.4717923418837688,0.0309796213790407,0.4207642035717132,0.5113809938233507,7x5x1x1x1,0.0199885394316597,0.0048532014108033,0.0139481918720278,0.0276445708464125,24x21x21x23x22,0.5376407640043577,0.0641016712422232,0.4675324508393468,0.6186770406582834,2x1x12x7x19,0.9984495689265758,0.0005322825404111,0.9979856115906076,0.9994234649858986,0x0x0x0x0,0.8840351667291675,0.0724730810159343,0.7865168560922273,0.9849624050015288,0x0x0x1x1,0.9800114605683404,0.0048532014108033,0.9723554291535874,0.9860518081279722,24x21x21x23x22,0.4623592359956422,0.0641016712422232,0.3813229593417165,0.5324675491606532,2x1x12x7x19,0.986832606236628,0.0033424753276161,0.982891359419672,0.9909884140053266,21.0x23.0x24.0x24.0x22.0,0.4488526015688711,0.0249125403762132,0.4188280609734944,0.4899999978542328,9.0x3.0x6.0x3.0x1.0,0.9928456046954705,0.0018368347167437,0.9906853991306808,0.9951234614973196,24x24x21x23x22,0.8580791117714892,0.0108646319893417,0.8413098257244837,0.8698525733198427,2x1x24x7x15,328000.0,150.0,327825,328225,24x24x24x24x24,0.9819743104647148,0.9766013092048264,0.9876690848822102,0.0045848666562918,21.0x23.0x24.0x24.0x22.0,0.3618597105003048,0.3358709913962184,0.4114328367951443,0.0268368962035887,1.0x3.0x6.0x2.0x1.0
M+_mpf_PTx8_RtdXall_LowC_AW6e6D1e3_blos_24,0.567628276348114,0.0168371697769788,0.5414059162139893,0.5906404852867126,8x8x8x8x8,4.29852180480957,0.011042909029657,4.289408683776856,4.31930685043335,0x0x0x0x0,0.3233399331569672,0.0297068893061623,0.2684729099273681,0.3490099012851715,7x6x6x6x5,9.261247634887695,0.141866035433274,9.039408683776855,9.449131965637209,8x8x8x8x8,11.575444984436036,0.0209150365547938,11.549628257751465,11.613300323486328,0x0x0x0x0,0.8400940895080566,0.010400755959623,0.822998046875,0.8548755049705505,8x8x8x8x8,0.8119712114334107,0.0116046875001199,0.7922515273094177,0.8277069330215454,8x8x8x8x8,0.5648167192935943,0.1017109747556522,0.4822665750980377,0.7614002823829651,8x8x4x7x8,2.1465835094451906,0.0246084762036219,2.113821029663086,2.183333396911621,2x0x1x1x0,1.1037244200706482,0.3394297571254939,0.5120000243186951,1.4390244483947754,8x5x4x7x8,11.92456398010254,0.9831863828567156,10.071999549865724,12.80487823486328,8x5x4x7x8,13.646117401123046,0.1924309513843744,13.303999900817873,13.854838371276855,0x0x0x2x0,0.8387369513511658,0.0690279599397544,0.7047022581100464,0.8879562616348267,8x5x4x7x8,0.7801997542381287,0.0771906400142345,0.6335686445236206,0.8425414562225342,8x5x7x7x8,0.6279870569506933,0.0145560751607766,0.6075037010966148,0.6497446796901817,8x8x8x8x8,0.3409403808675305,0.0421783300702416,0.302339969503774,0.4173582609247005,6x7x8x6x5,0.7258502333201855,0.0103498430375466,0.7149370114409139,0.7424180772044293,8x8x8x8x8,0.4716695448106202,0.0637299511671783,0.3955905148861931,0.5501453549335356,5x7x5x5x5,0.3754379217288351,0.0131850042768478,0.3570293797049704,0.3959558602808542,8x8x8x8x8,0.6215484700252294,0.0487855956181094,0.5484949847176881,0.6948640448021633,8x6x4x6x7,0.9975863041345476,0.0005052025928181,0.996837262868116,0.998280309446438,0x0x0x0x0,0.996220501938916,0.004133851101716,0.9886792454421628,1.0,2x0x1x1x0,0.6245620782711649,0.0131850042768478,0.6040441397191457,0.6429706202950296,8x8x8x8x8,0.3784515299747706,0.0487855956181094,0.3051359551978366,0.4515050152823119,8x6x4x6x7,0.7481353985177823,0.008803116513267,0.7360286878351299,0.7614344562329506,8.0x8.0x8.0x8.0x8.0,0.4543049500504107,0.0303834553143114,0.4213406332584172,0.5117004736588662,5.0x8.0x8.0x7.0x6.0,0.8306099336821507,0.0082303953114434,0.8184549085832405,0.8425056358753936,8x8x8x8x8,0.8129597841779829,0.0406746311851402,0.7360201403648123,0.8468749993015081,8x5x4x6x7,118080.0,54.0,118017,118161,8x8x8x8x8,0.6568168788877486,0.6423494865928221,0.6749057027842388,0.011585843308368,8.0x8.0x8.0x8.0x8.0,0.3665352966538976,0.3200707580281989,0.4265632945420419,0.0343808749296346,5.0x8.0x5.0x7.0x6.0
M+_mpf_PTx8_RtdXall_ProgPos_AW1e5D1e4_blos_24,0.0244563803076743,0.0020660938554461,0.0229383762925863,0.028547890484333,24x23x22x24x23,4.302734756469727,0.0086795540571862,4.290640354156494,4.316831588745117,0x0x0x0x0,0.3906171083450317,0.0185589033785385,0.3638613820075989,0.4121287167072296,7x7x6x7x6,11.551237869262696,0.0171596757530642,11.529776573181152,11.576732635498049,24x23x22x24x23,11.61458969116211,0.0161573538814108,11.597772598266602,11.635467529296877,0x0x0x0x0,0.997525990009308,0.0003498279685835,0.9969096779823304,0.9979185461997986,24x21x22x24x23,0.9968032717704772,0.000539893795494,0.9958948493003844,0.9974932670593262,24x21x23x21x23,0.514844012260437,0.083065686024144,0.4169756770133972,0.6685000658035278,13x10x19x15x9,2.107469892501831,0.0158140564618292,2.0799999237060547,2.125,1x0x0x0x1,1.5973321437835692,0.1648695239393991,1.3902438879013062,1.813008189201355,18x20x19x20x17,12.937210083007812,0.2261666816899454,12.62399959564209,13.325202941894531,20x20x19x20x24,13.02089500427246,0.5444588677903004,12.260162353515623,13.70161247253418,0x0x0x0x0,0.8767009615898133,0.0213153330212944,0.840214192867279,0.9042761921882628,20x7x19x12x6,0.8264554738998413,0.0367234458577345,0.7673640847206116,0.8794894814491272,20x7x19x12x6,0.9732831195849874,0.0029883614476065,0.9676808988285944,0.976112790741467,24x23x22x24x23,0.3197785574424736,0.0314684015635093,0.2821099002527311,0.3626511903093156,6x13x22x6x11,0.9797369334163236,0.0026601859873373,0.9744630314126126,0.9815521809526696,24x23x22x24x23,0.4623649769062833,0.040822128589515,0.3898568464876208,0.5062190144151646,3x6x5x3x2,0.0295233418471984,0.0036533547014748,0.0246458928261785,0.0341229563597093,24x23x22x24x23,0.5822764421949713,0.0280101284485792,0.5384615336414389,0.6157205297004866,20x13x19x15x6,0.998565315228898,0.0005973725703531,0.9974263653064528,0.9991374353046776,0x0x0x0x0,0.9781608359331496,0.0112402023490134,0.9622641498612188,0.9923371646702408,1x0x0x0x1,0.9704766581528016,0.0036533547014748,0.9658770436402908,0.9753541071738214,24x23x22x24x23,0.4177235578050286,0.0280101284485792,0.3842794702995133,0.4615384663585611,20x13x19x15x6,0.9805578900847032,0.002171659852066,0.976478973026938,0.982591323955144,22.0x24.0x23.0x24.0x23.0,0.4295355525580456,0.027660917431006,0.3894389393056713,0.4745762629674722,8.0x6.0x13.0x7.0x10.0,0.9894109812304466,0.0011875682367359,0.9871924237510208,0.99055654474779,24x23x22x24x23,0.8478160924098805,0.0073613730797788,0.8392947037773701,0.8596847962760777,20x20x19x15x6,328000.0,150.0,327825,328225,24x24x24x24x24,0.9733869134127529,0.9677909788203292,0.9761633873776022,0.0029709067982031,22.0x24.0x23.0x24.0x23.0,0.3460263109344392,0.3151614360335374,0.3873159715147709,0.0240616092888257,5.0x6.0x13.0x7.0x2.0
