model,loss,loss_std,loss_min,loss_max,loss_epcs,TP,TP_std,TP_min,TP_max,TP_epcs,FN,FN_std,FN_min,FN_max,FN_epcs,TN,TN_std,TN_min,TN_max,TN_epcs,FP,FP_std,FP_min,FP_max,FP_epcs,auc_roc,auc_roc_std,auc_roc_min,auc_roc_max,auc_roc_epcs,auc_pr,auc_pr_std,auc_pr_min,auc_pr_max,auc_pr_epcs,val_loss,val_loss_std,val_loss_min,val_loss_max,val_loss_epcs,val_TP,val_TP_std,val_TP_min,val_TP_max,val_TP_epcs,val_FN,val_FN_std,val_FN_min,val_FN_max,val_FN_epcs,val_TN,val_TN_std,val_TN_min,val_TN_max,val_TN_epcs,val_FP,val_FP_std,val_FP_min,val_FP_max,val_FP_epcs,val_auc_roc,val_auc_roc_std,val_auc_roc_min,val_auc_roc_max,val_auc_roc_epcs,val_auc_pr,val_auc_pr_std,val_auc_pr_min,val_auc_pr_max,val_auc_pr_epcs,hss,hss_std,hss_min,hss_max,hss_epcs,val_hss,val_hss_std,val_hss_min,val_hss_max,val_hss_epcs,tss,tss_std,tss_min,tss_max,tss_epcs,val_tss,val_tss_std,val_tss_min,val_tss_max,val_tss_epcs,far,far_std,far_min,far_max,far_epcs,val_far,val_far_std,val_far_min,val_far_max,val_far_epcs,recall,recall_std,recall_min,recall_max,recall_epcs,val_recall,val_recall_std,val_recall_min,val_recall_max,val_recall_epcs,precision,precision_std,precision_min,precision_max,precision_epcs,val_precision,val_precision_std,val_precision_min,val_precision_max,val_precision_epcs,f1,f1_std,f1_min,f1_max,f1_epcs,val_f1,val_f1_std,val_f1_min,val_f1_max,val_f1_epcs,acc,acc_std,acc_min,acc_max,acc_epcs,val_acc,val_acc_std,val_acc_min,val_acc_max,val_acc_epcs,num_train_inst,num_train_inst_std,num_train_inst_min,num_train_inst_max,num_train_inst_epcs,mcc,mcc_min,mcc_max,mcc_std,mcc_epcs,val_mcc,val_mcc_min,val_mcc_max,val_mcc_std,val_mcc_epcs
M+_mpf_PTx8_RtdXall_LowC2_AW1e5D1e4_hOpt_blos_24,0.2868584513664245,0.0156991200211967,0.2710350751876831,0.3139366805553436,8x8x8x8x8,4.301244068145752,0.0096156402102331,4.291563510894775,4.316831588745117,0x0x0x0x0,0.2220685213804245,0.0261202339699496,0.1834975332021713,0.2648514807224273,5x3x3x5x4,9.989113998413083,0.0839156413240596,9.89480209350586,10.1327543258667,8x8x8x8x8,11.557394409179688,0.0192210266568067,11.53225803375244,11.581280708312988,0x0x0x0x0,0.912452220916748,0.0065417866805664,0.9041183590888976,0.922325849533081,8x8x8x8x8,0.8959911108016968,0.0071851873833156,0.8873804211616516,0.9069159030914308,8x8x8x8x8,0.5306435763835907,0.0966024747014845,0.4708840548992157,0.7229268550872803,8x7x2x6x8,2.1301043033599854,0.0218444682288162,2.1048386096954346,2.170731782913208,0x0x0x0x0,1.1991738080978394,0.3720906363339168,0.6480000019073486,1.772357702255249,4x7x2x3x8,12.245121192932128,0.782327782690746,10.760000228881836,13.04878044128418,4x6x2x3x8,12.9311429977417,1.2922026474487316,10.370967864990234,13.821138381958008,0x0x0x0x0,0.8619227170944214,0.0538171360036709,0.7573016881942749,0.9099515080451964,4x7x2x3x8,0.8096279501914978,0.0683243295725152,0.6794192790985107,0.8793978095054626,4x7x2x3x8,0.736827616134746,0.0126644562209544,0.7165020620394457,0.7552515593196052,8x8x8x8x8,0.3434950427485082,0.0356520074751143,0.2964588012362706,0.3865627524913586,8x6x2x7x7,0.8198685343104885,0.0109623535405048,0.7999722431252896,0.8326573379291091,8x8x8x8x8,0.4607363006755047,0.0602983089805818,0.3722854805613922,0.5210511256398089,7x4x3x7x7,0.2891606443526098,0.0107095580809234,0.2713819364510585,0.3037177115399485,8x8x8x8x8,0.6089676222825442,0.0422106434967162,0.5547945435917563,0.6690518831228653,4x6x2x4x8,0.9982190812403692,0.0008409234458163,0.9971173250046736,0.9991401547138072,0x0x0x0x0,0.9886934314107174,0.0150872718407667,0.9622641498612188,1.0,0x0x0x0x0,0.7108393556473901,0.0107095580809234,0.6962822884600515,0.7286180635489414,8x8x8x8x8,0.3910323777174558,0.0422106434967162,0.3309481168771346,0.4452054564082437,4x6x2x4x8,0.8185128360681804,0.0083748969864229,0.8047093048837246,0.830357143176295,8.0x8.0x8.0x8.0x8.0,0.4500582729630337,0.0244353924111461,0.4126984093126383,0.4818976275637162,7.0x6.0x7.0x2.0x7.0,0.8846762735140665,0.0060250022791093,0.8754547567163596,0.8938135510656657,8x8x8x8x8,0.827190036032259,0.0287532934845001,0.770780854910452,0.8510421937215554,4x6x2x3x8,118080.0,54.0,118017,118161,8x8x8x8x8,0.7553152066456061,0.7355424858578695,0.7710595709535795,0.0116497681557787,8.0x8.0x8.0x8.0x8.0,0.3586395296112528,0.308652823746244,0.4006377208049404,0.0328775969847105,7.0x6.0x7.0x2.0x7.0
M+_mpf_PTx8_RtdXall_ProgPos_AW1e5D1e4_b_blos_24,0.1095807865262031,0.0059676753338901,0.1005954593420028,0.1184663027524948,11x11x11x11x11,4.30149097442627,0.0097797027581922,4.293103218078613,4.320544719696045,0x0x0x0x0,0.3928600192070007,0.0281295558302001,0.3546797931194305,0.4405940473079681,6x8x6x6x6,10.875756645202635,0.0838125808798629,10.752474784851074,11.004962921142578,11x11x11x11x11,11.615077781677249,0.0110009951075185,11.599255561828612,11.630541801452637,0x0x0x0x0,0.9677746057510376,0.0040895041820324,0.9615474343299866,0.9731409549713136,11x11x11x11x11,0.9624272227287292,0.0048468626071718,0.9548508524894714,0.968897819519043,11x11x11x11x11,0.5082293570041656,0.0573913604465506,0.4697311818599701,0.6223193407058716,8x9x9x11x9,2.1350241184234617,0.0247028194115751,2.09756088256836,2.170731782913208,0x0x0x0x0,1.4890803813934326,0.2331378271887334,1.184000015258789,1.739837408065796,10x5x9x11x4,12.513208198547364,0.534659066975451,11.576000213623049,13.0,8x5x8x11x4,13.491579627990722,0.3909954643638766,12.824000358581545,13.830645561218262,0x0x0x0x0,0.8740319967269897,0.0302863850080585,0.8175013661384583,0.90125572681427,8x9x6x4x5,0.8258481025695801,0.0457334654227526,0.7427363991737366,0.8751944899559021,8x5x6x4x5,0.8474262875217669,0.0135231512947286,0.8299594873951551,0.8690129918528633,11x11x11x11x11,0.3052543057992148,0.0273550211826881,0.2566548223824225,0.3316112629877981,7x10x6x8x2,0.8850351542748612,0.0102107229280011,0.8725136046828177,0.9004871045212188,11x11x11x11x11,0.4185951072717264,0.0560605370133105,0.3323024836668131,0.491407384224293,5x1x4x8x2,0.1636326747904646,0.0139756721720919,0.1404233362578119,0.1821981740247352,11x11x11x11x11,0.6215709842460878,0.0212154606713593,0.593457943118288,0.6454545482254225,8x9x6x4x3,0.9982761958929606,0.0007052843912919,0.9971223021088546,0.9991401547138072,0x0x0x0x0,0.9909115334359828,0.0113543495484998,0.9698113190105012,1.0,0x0x0x0x0,0.8363673252095353,0.0139756721720919,0.8178018259752647,0.8595766637421881,11x11x11x11x11,0.3784290157539122,0.0212154606713593,0.3545454517745775,0.4065420568817119,8x9x6x4x3,0.891272603775044,0.0093318445142216,0.8794288778804117,0.906245746220148,11.0x11.0x11.0x11.0x11.0,0.4209938577834614,0.0336891947113278,0.3571428532054933,0.4496314438517612,5.0x10.0x8.0x5.0x2.0,0.9372304936041086,0.0058772701857418,0.9294445288275645,0.9465435643241528,11x11x11x11x11,0.8314358629580758,0.0160271833275547,0.8015113260988808,0.8482862865616146,8x9x6x4x4,157440.0,72.0,157356,157548,11x11x11x11x11,0.851088136651508,0.8346865325924953,0.8715239483035038,0.012849324923749,11.0x11.0x11.0x11.0x11.0,0.324762895607691,0.2567154682717008,0.362439795414344,0.0375413180646762,5.0x10.0x8.0x5.0x2.0
M+_mpf_PTx8_RtdXall_EquiM_AW8e6D1e3_blos_24,0.2640345752239227,0.0058844409369991,0.2573449909687042,0.2726838290691376,8x8x8x8x8,4.294810771942139,0.0119866099515611,4.28201961517334,4.316831588745117,0x0x0x0x0,0.9981375336647034,0.0569523565475523,0.889162540435791,1.0433168411254885,5x6x5x5x4,10.91103172302246,0.0534912383342741,10.822660446166992,10.971464157104492,8x8x8x8x8,11.534118843078613,0.016134381582988,11.518610000610352,11.55911350250244,0x0x0x0x0,0.9475648999214172,0.0021330899581135,0.9446608424186708,0.9501397609710692,8x8x8x8x8,0.939377534389496,0.0026113578778742,0.9355489015579224,0.94271719455719,8x8x8x8x8,0.4294784605503082,0.0579737251745095,0.3931497931480407,0.5450867414474487,8x7x7x8x7,1.964709615707397,0.3632245830166916,1.2439024448394775,2.2083332538604736,0x0x0x0x0,1.6998260021209717,0.2465813009148381,1.2640000581741333,1.943089485168457,1x4x7x8x7,13.28479881286621,0.4094721887172715,12.520000457763672,13.682927131652832,4x4x7x8x7,11.995318603515624,3.4017850726906795,5.195121765136719,13.821138381958008,0x0x0x0x0,0.9142279386520386,0.0252153579529147,0.8652018308639526,0.93484228849411,3x4x7x8x6,0.8833256363868713,0.0434232818302787,0.7979178428649902,0.9150454998016356,3x4x7x8x6,0.746825652260064,0.0120216836207059,0.7287112914419086,0.7637048886729366,8x8x8x8x8,0.3114593775642928,0.0894523056371844,0.2130285781292298,0.4557022709906966,2x8x3x3x4,0.7442310454821743,0.0137492778962896,0.7218286588930267,0.7614865394706682,8x8x8x8x8,0.3355413873337701,0.1234159223239612,0.1979658048584973,0.4874764797925017,2x1x2x1x4,0.1806138994761101,0.0106600228789178,0.1688849423910271,0.1967121818837967,8x8x8x8x8,0.4985285738525318,0.0924322332233298,0.3770491783575997,0.5877862519442247,4x4x7x8x6,0.9967252043768416,0.0013209129594934,0.9942446043805736,0.9979821273944044,0x0x0x0x0,0.9104744623810508,0.1626624730401123,0.5862068984889341,1.0,0x0x0x0x0,0.8193861005238899,0.0106600228789178,0.8032878181162033,0.8311150576089729,8x8x8x8x8,0.5014714261474682,0.0924322332233298,0.4122137480557752,0.6229508216424002,4x4x7x8x6,0.8146568273927782,0.0089025812857629,0.8009870809123929,0.8271176678973272,8.0x8.0x8.0x8.0x8.0,0.396743868162649,0.092816125321636,0.2937062910771484,0.5365853628144144,3.0x2.0x2.0x8.0x4.0,0.9006732595206154,0.0046822556910996,0.8939347075330499,0.9072076974631116,8x8x8x8x8,0.8636092509078506,0.0132936079171543,0.84282116070966,0.8807291680384272,4x4x7x8x6,118080.0,54.0,118017,118161,8x8x8x8x8,0.7469248510582258,0.7288686292367672,0.7637201522303867,0.0119849415215533,8.0x8.0x8.0x8.0x8.0,0.3208995683249674,0.2214214539206457,0.4575605735077995,0.0893592085123273,3.0x2.0x2.0x6.0x4.0
M+_mpf_PTx8_RtdXall_EquiM_AW1e5D1e6_blos_24,0.1949752420186996,0.0073556870531137,0.1865045577287674,0.2047164440155029,9x9x9x9x9,4.292582511901856,0.0120270319015215,4.280787944793701,4.31559419631958,0x0x0x0x0,1.019395399093628,0.0613429825390506,0.9211822748184204,1.0965346097946167,4x5x4x4x4,11.162357902526855,0.0128183260723857,11.147276878356934,11.176980018615724,9x9x9x9x9,11.482226943969726,0.0212090059511188,11.453202247619627,11.518610000610352,0x0x0x0x0,0.9703274607658386,0.0024361333202756,0.9669604897499084,0.9739002585411072,9x9x9x9x9,0.9661008954048156,0.0027969631744655,0.9622012376785278,0.9701757431030272,9x9x9x9x9,0.4205378532409668,0.0226656863530313,0.3946833312511444,0.4628337919712066,5x6x5x7x7,1.8929795742034912,0.3603629057152546,1.1935484409332275,2.170731782913208,0x0x0x1x0,1.872406959533692,0.1859501383470548,1.527999997138977,2.088709592819214,2x4x9x4x1,13.481011009216308,0.4236344245278575,12.64799976348877,13.78225803375244,2x4x4x4x1,10.574329566955566,3.2341892889555663,5.432000160217285,13.869918823242188,0x0x0x1x0,0.924326467514038,0.0116491288038434,0.9048437476158142,0.9390872716903688,2x4x2x6x4,0.903645157814026,0.0243344929404931,0.8624253869056702,0.9357070326805116,2x4x2x4x4,0.8209711442775136,0.0095860936636152,0.8056655824765236,0.8305225152508132,9x9x9x9x9,0.3146691298948607,0.0736605678338384,0.2110316478693599,0.4327644745430441,3x7x6x5x6,0.8160377535202823,0.011510618981883,0.7976185688329083,0.8287910556868765,9x9x9x9x9,0.3239368483483891,0.1207229804345149,0.1628445365115411,0.5034991282692292,3x7x0x5x5,0.1227831875128924,0.0044293798719624,0.1163742679146962,0.1288598509608202,9x9x9x9x9,0.4591721108826516,0.1091975262170442,0.3250000080186873,0.5922746750923249,2x4x5x3x7,0.9962073136299164,0.000564968041645,0.9953956837420423,0.9971404061443034,0x0x0x0x0,0.8781472565321927,0.1655094283791677,0.5563909920676213,1.0,0x0x0x1x0,0.8772168124871076,0.0044293798719624,0.8711401490391798,0.8836257320853037,9x9x9x9x9,0.5408278891173484,0.1091975262170442,0.4077253249076751,0.6749999919813127,2x4x5x3x7,0.868736644988374,0.007241872404932,0.8571428631727247,0.8759166064335479,9.0x9.0x9.0x9.0x9.0,0.3983279904592177,0.0786612430444524,0.2776349584113209,0.5060240908481676,5.0x6.0x3.0x7.0x5.0,0.9299492892627986,0.0035573416857018,0.9242975475265806,0.9335284626154297,9x9x9x9x9,0.8642830084557425,0.0111229493996716,0.8443324911387072,0.8749999955762177,4x4x5x4x1,131200.0,60.0,131130,131290,9x9x9x9x9,0.8210567814404819,0.8058581076983615,0.8305309872657192,0.009528867646391,9.0x9.0x9.0x9.0x9.0,0.3235160268622747,0.2339019293361725,0.4339473962048183,0.0684200507853209,5.0x6.0x3.0x7.0x7.0
C+_mpf_FD_RtdXall_ProgPos_Aw1e5D1e4_0193x0211x0094_24,0.1284376591444015,0.0060891619503951,0.1230815201997757,0.1402378529310226,11x11x11x11x11,7.728586006164551,0.0226501286700317,7.702499866485596,7.756521701812744,10x11x11x11x11,3.0804181575775145,0.0949621793881086,2.938750028610229,3.1910111904144287,0x0x0x0x0,5.051980590820312,0.1889383475422034,4.842236042022705,5.312577724456787,11x11x11x11x11,3.4347724437713625,0.1124092623861842,3.328749895095825,3.573913097381592,5x5x5x6x6,0.8941572070121765,0.0076753573089597,0.8820080757141113,0.9027042388916016,11x11x11x11x11,0.8886896133422851,0.0069909402101318,0.8769996762275696,0.8969923257827759,11x11x11x11x11,0.9798008918762208,0.1581748198618551,0.7701934576034546,1.1867554187774658,0x0x2x2x1,7.565804958343506,0.0454820917012702,7.520325183868408,7.637096881866455,0x6x10x1x1,0.105129787325859,0.1278207814049251,0.0081300809979438,0.35537189245224,9x10x0x6x0,2.795545506477356,0.6250544448168208,1.9112902879714968,3.4793388843536377,9x0x8x0x1,6.857164669036865,0.5898154584354766,6.2682929039001465,7.86776876449585,0x6x9x8x6,0.7057296752929687,0.0305559238296529,0.6621166467666626,0.7456827163696289,9x1x1x2x1,0.6837984800338746,0.0282410990976042,0.6447842717170715,0.7242236733436584,9x1x1x2x1,0.5954829743998352,0.0228435027082498,0.5697204020335754,0.6271774968501412,11x11x11x11x11,0.3135797132653775,0.0659681985441439,0.2201667143919202,0.3896356080971346,9x0x8x0x1,0.5918825744995377,0.023014216933703,0.5660291447730554,0.6235723289065098,11x11x11x11x11,0.3234988113206537,0.067420365649307,0.2266295338693504,0.4013605372383366,9x0x8x0x1,0.2642475457604886,0.0130974708132918,0.2448481920348535,0.2783242682404514,11x11x11x11x11,0.4235763032896308,0.0242972894030515,0.3971631232492865,0.4540196650404524,9x0x8x0x1,0.9469616124630392,0.0025081621361575,0.9436233448402008,0.9502358861825096,10x11x11x11x11,0.9976236092321448,0.0027884912535568,0.9923830248564128,1.0,0x6x10x1x1,0.7357524542395114,0.0130974708132918,0.7216757317595486,0.7551518079651465,11x11x11x11x11,0.5764236967103693,0.0242972894030515,0.5459803349595476,0.6028368767507135,9x0x8x0x1,0.8279338513232746,0.0078374305579841,0.8186754999271882,0.8389325376197644,11.0x11.0x11.0x11.0x11.0,0.7276263824194725,0.0179941785230851,0.7050037337383283,0.7522123872926986,0.0x9.0x8.0x0.0x1.0,0.7990608200420758,0.0112448408515704,0.7863441332350322,0.8147542225557954,11x11x11x11x11,0.6465087017054989,0.034726950018473,0.5991882286819271,0.6863543752303092,9x0x8x0x1,157440.0,72.0,157356,157548,11x11x11x11x11,0.6233155196580149,0.6008622730522178,0.6489409455594778,0.018918974484903,11.0x11.0x11.0x11.0x11.0,0.4196579217254507,0.345040346164925,0.4918891467797875,0.0528629706607725,0.0x9.0x8.0x0.0x1.0
X+_mpf_Persistant_24,5.849343585968017,0.2525906444408239,5.610867023468018,6.260005950927734,0x0x0x0x0,0.311931636929512,0.0525638403184949,0.2335766404867172,0.3731707334518432,0x0x0x0x0,0.8187371492385864,0.0310936734488888,0.7566909790039062,0.8365853428840637,0x0x0x0x0,30.282587432861327,0.0712924165336785,30.190244674682617,30.36739730834961,0x0x0x0x0,0.5458334803581237,0.0259622776543973,0.5012165307998657,0.5780487656593323,0x0x0x0x0,0.9570491313934326,0.0065643984939805,0.9443268179893494,0.9632936716079712,0x0x0x0x0,0.9450281500816344,0.0081993025152378,0.9291456341743468,0.9528570771217346,0x0x0x0x0,0.3269312024116516,0.0308191498029128,0.2919887900352478,0.3759468197822571,0x0x0x0x0,0.0368000006303191,0.031025151004931,0.0,0.0799999982118606,0x0x0x0x0,0.1471999987959861,0.0310251507167552,0.1040000021457672,0.1840000003576278,0x0x0x0x0,15.60959987640381,0.0296756290416662,15.567999839782717,15.64799976348877,0x0x0x0x0,0.1935999989509582,0.0269636785653727,0.1599999964237213,0.2399999946355819,0x0x0x0x0,0.978683626651764,0.0020094635025991,0.9754877090454102,0.9809619188308716,0x0x0x0x0,0.9724239945411682,0.0025724573675621,0.9683348536491394,0.9753424525260924,0x0x0x0x0,0.2903207645784368,0.0351320227533758,0.2324188906427743,0.3228190986574114,0x0x0x0x0,0.1537475206455318,0.1351866465595383,-0.0113780735991506,0.335587509828653,0x0x0x0x0,0.2567789716561498,0.0337650578822465,0.2016798548016107,0.2896805915889255,0x0x0x0x0,0.1877491927029772,0.1679540272206265,-0.0111336032007031,0.4221115383514822,0x0x0x0x0,0.6386707223416668,0.0356652874911282,0.6062992065378129,0.6981132122710872,0x0x0x0x0,0.8598039195502535,0.1113250678339903,0.7142857218883475,1.0,0x0x0x0x0,0.2744855969251865,0.0340259210667061,0.2191780820002384,0.3084677487895723,0x0x0x0x0,0.2000000037851485,0.1686149506362226,0.0,0.4347825981324472,0x0x0x0x0,0.3613292776583333,0.0356652874911282,0.3018867877289128,0.3937007934621871,0x0x0x0x0,0.1401960804497464,0.1113250678339903,0.0,0.2857142781116525,0x0x0x0x0,0.3119193290884864,0.0352682745344861,0.2539682521680255,0.3453724675945384,0.0x0.0x0.0x0.0x0.0,0.1643084225808004,0.1343966977828054,0.0,0.3448275773477043,0.0x0.0x0.0x0.0x0.0,0.9573034166184968,0.0017153229924042,0.9557623391693854,0.9606065242629211,0x0x0x0x0,0.9786836303661332,0.0020094511309653,0.9754877442540438,0.9809619230940376,0x0x0x0x0,328000.0,150.0,327825,328225,24x24x24x24x24,0.2932683784658041,0.2355818225194995,0.3253201275159871,0.0349527305374236,0.0x0.0x0.0x0.0x0.0,0.1565785247137628,-0.0113809483849864,0.3432273323219376,0.1378894041280707,0.0x0.0x0.0x0.0x0.0
