,epoch,loss,TP,FN,TN,FP,auc_roc,auc_pr,val_loss,val_TP,val_FN,val_TN,val_FP,val_auc_roc,val_auc_pr,hss,val_hss,tss,val_tss,far,val_far,recall,val_recall,precision,val_precision,f1,val_f1,acc,val_acc,num_train_inst,mcc,val_mcc
0,0,0.9604220986366272,4.291563510894775,0.0124069480225443,0.1699751913547516,11.509925842285156,0.4498127102851867,0.495189756155014,1.0362485647201538,2.1040000915527344,0.0240000002086162,3.4159998893737797,10.336000442504885,0.2824155688285827,0.3822286427021026,0.0063304314977917,0.0777958108491541,0.01167011880534,0.2371220235539515,0.7284076573433168,0.8308681671039718,0.9971173250046736,0.9887218048995704,0.2715923426566832,0.1691318328960282,0.42690528354020385,0.2888522791279677,0.2791275383017819,0.3476070424223086,13113,0.048740427648999024,0.1960880993252779
1,1,0.7717382907867432,4.265508651733398,0.0384615398943424,1.3598015308380127,10.320098876953123,0.4292304813861847,0.5057994723320007,0.9540867209434508,1.9119999408721924,0.2160000056028366,8.15999984741211,5.5920000076293945,0.5728838443756104,0.5333868861198425,0.0612702656686245,0.237880519935794,0.107486063365128,0.4918644679217414,0.7075535836718404,0.7452025647662772,0.9910637067214918,0.8984962354154968,0.2924464163281596,0.2547974352337228,0.45162562285827884,0.397009958828874,0.3519366693806898,0.6342569215474694,26226,0.16875227990581235,0.3356212454105617
2,2,0.6603322625160217,4.162530899047852,0.1414391994476318,4.55334997177124,7.126550674438477,0.5625135898590088,0.583196222782135,0.7314202189445496,1.7200000286102295,0.4079999923706054,9.392000198364258,4.360000133514404,0.7048513889312744,0.6384936571121216,0.2360291920014544,0.2752145743110534,0.3569824274791962,0.4912258866252796,0.6312781627139606,0.7171052659957197,0.9671375041622444,0.80827068216731,0.3687218372860394,0.2828947340042803,0.5338956076862421,0.4191033114620311,0.545292251797413,0.6997481095756751,39339,0.3476671701942383,0.34425888572521973
3,3,0.5645773410797119,4.135235786437988,0.1687344908714294,7.212158679962158,4.467741966247559,0.6994928121566772,0.6819801926612854,0.6828687787055969,1.600000023841858,0.527999997138977,9.97599983215332,3.776000022888184,0.748985767364502,0.6797989010810852,0.4396267505251057,0.2901412234750213,0.5782802104865865,0.4773014553156205,0.5193250633308782,0.7023809505330901,0.9607956189286436,0.7518797030389069,0.4806749366691217,0.2976190494669098,0.6407767005535238,0.4264392349159304,0.7099278091456094,0.7289672510309089,52452,0.5145335247727197,0.34360107755322067
4,4,0.4933040738105774,4.107940673828125,0.196029782295227,8.220843315124512,3.459057092666626,0.7716929316520691,0.7452591061592102,0.6873360276222229,1.4800000190734863,0.6480000019073486,10.543999671936035,3.2079999446868896,0.7713522911071777,0.6979587078094482,0.531149266465476,0.306421029868428,0.6582990606462586,0.4622135614527347,0.4571241064696336,0.6843003347879003,0.9544537342220064,0.6954887239105039,0.5428758935303665,0.3156996652120997,0.6920986724572551,0.4342723070383571,0.7713265512414986,0.7571788391315042,65565,0.5848442890651876,0.3451944297874464
5,5,0.4207290709018707,4.104218482971191,0.1997518539428711,8.96526050567627,2.7146401405334477,0.8287674784660339,0.8036825656890869,0.9566764831542968,1.7920000553131104,0.335999995470047,8.800000190734863,4.952000141143799,0.6371532678604126,0.5811259150505066,0.6088382864035635,0.2514728555665982,0.7211691361140975,0.4820121901107681,0.3981077025377927,0.7342823245683515,0.9535889334018754,0.8421052690546739,0.6018922974622073,0.2657176754316484,0.7379810473713685,0.403967539534407,0.8176666967874419,0.6670025183130716,78678,0.6467984497858842,0.33219258851925293
6,6,0.3649122416973114,4.142679691314697,0.1612903177738189,9.387096405029297,2.292804002761841,0.8669280409812927,0.8432257175445557,0.8864927887916565,1.7200000286102295,0.4079999923706054,9.015999794006348,4.736000061035156,0.6555362939834595,0.5940259099006653,0.6626068683577652,0.2494594477907742,0.766221836267553,0.4638844030110509,0.3562753184927225,0.7335811640757419,0.9625252226587944,0.80827068216731,0.6437246815072775,0.2664188359242581,0.7714879743080034,0.4007455746607049,0.8464643258153526,0.6760705230752028,91791,0.6930317243608848,0.32172078261775666
7,7,0.3129365742206573,4.158808708190918,0.145161285996437,9.796525955200195,1.8833746910095213,0.8965782523155212,0.8773458003997803,0.8529226183891296,1.5520000457763672,0.5759999752044678,9.727999687194824,4.02400016784668,0.7120672464370728,0.6434061527252197,0.7139765298901588,0.2592086536054624,0.8050234955048094,0.4367113235903153,0.3117043238473608,0.7216642779201143,0.9662727002761446,0.7293233225914262,0.6882956761526391,0.2783357220798856,0.8039333170623207,0.40290758009203687,0.8730885639252417,0.7103274446496175,104904,0.7364372502873542,0.3116727893240868
8,8,0.2659164071083069,4.177419185638428,0.126550868153572,10.122828483581545,1.5570719242095947,0.9232625961303712,0.9088435173034668,0.9014599919319152,1.4880000352859497,0.6399999856948853,9.767999649047852,3.983999967575073,0.711021363735199,0.6397547721862793,0.7577595458922604,0.2461011622249518,0.8372846235380635,0.4095448083885005,0.2715274807097679,0.7280701691323187,0.9705967126694864,0.6992481299883178,0.728472519290232,0.2719298308676813,0.8322827807053376,0.3915789554257802,0.8946673900786599,0.7088161172044142,118017,0.7743389053305306,0.29357122568930216
